city,lat,long,make,mileage,model,price,province,sepc,year
Calgary,51.02532675,-114.049868485806,Cadillac,171620,Cadillac ATS,12995,Alberta,Cadillac ATS RWD,2014
Oakville,43.447436,-79.666672,Cadillac,69749,Cadillac CTS,22500,Ontario,Cadillac CTS 3.6L Luxury Btooth Dual Sroof HTD Lthr NAV Park CA,2014
Windsor,42.30423,-83.029861,Cadillac,118500,Cadillac XTS,21587,Ontario,Cadillac XTS,2014
Toronto,43.653963,-79.387207,Cadillac,73848,Cadillac ATS,16250,Ontario,Cadillac ATS Leather Seats,2014
Vancouver,49.2608724,-123.1139529,Cadillac,86784,Cadillac XTS,24995,British Columbia,Cadillac XTS LUXURY NAVIGATION REMOTE START,2014
Windsor,42.30423,-83.029861,Cadillac,111600,Cadillac ATS,13995,Ontario,Cadillac ATS,2014
Toronto,43.653963,-79.387207,Cadillac,80000,Cadillac ATS,15999,Ontario,Cadillac ATS LEATHER-ROOF-BACK UP CAMERA-REMOTE START-ONLY 80KM,2014
London,42.9537654,-81.2291529,Cadillac,125648,Cadillac CTS,27495,Ontario,Cadillac CTS 3.6L Premium ,2014
Brantford,43.1554354,-80.2665916,Cadillac,84555,Cadillac Escalade,39977,Ontario,Cadillac Escalade ESV AWD,2014
Whitby,43.899871,-78.940201,Cadillac,209623,Cadillac Escalade,24988,Ontario,Cadillac Escalade Base,2014
Stratford,46.2189935,-63.0876534061131,Cadillac,84555,Cadillac Escalade,39977,Prince Edward Island,Cadillac Escalade ESV AWD,2014
Windsor,42.30423,-83.029861,Cadillac,84555,Cadillac Escalade,39977,Ontario,Cadillac Escalade ESV AWD,2014
Stratford,46.2189935,-63.0876534061131,Cadillac,40590,Cadillac ATS,17995,Prince Edward Island,Cadillac ATS 2.5L,2015
Stratford,46.2189935,-63.0876534061131,Cadillac,50896,Cadillac ATS,17995,Prince Edward Island,Cadillac ATS,2015
Headingley,49.868087,-97.391052,Cadillac,83000,Cadillac SRX,29800,Manitoba,Cadillac SRX LUXURY AWD LOADED PAN ROOF,2015
St. Catharines,43.167376,-79.241638,Cadillac,82786,Cadillac ATS,17995,Ontario,Cadillac ATS 2.0L Turbo AWD,2015
Windsor,42.30423,-83.029861,Cadillac,40590,Cadillac ATS,17995,Ontario,Cadillac ATS 2.5L,2015
Victoriaville,46.0573705,-71.9536674,Cadillac,53191,Cadillac ATS,28995,Québec,Cadillac ATS COUPE PREMIUM,2015
Calgary,51.02532675,-114.049868485806,Cadillac,43000,Cadillac SRX,28995,Alberta,Cadillac SRX AWD Premium NAVI,2015
Windsor,42.30423,-83.029861,Cadillac,50896,Cadillac ATS,17995,Ontario,Cadillac ATS,2015
Bedford,44.7303901,-63.6582365,Cadillac,43909,Cadillac ATS,18200,Nova Scotia,Cadillac ATS,2015
Edmonton,53.535411,-113.507996,Cadillac,16519,Cadillac SRX,29895,Alberta,Cadillac SRX Premium - Driver Awareness & Assist Package,2015
Oakville,43.447436,-79.666672,Cadillac,108122,Cadillac ATS,18700,Ontario,Cadillac ATS,2015
Laval,45.60558895,-73.7344173056906,Cadillac,95470,Cadillac ATS,18695,Québec,Cadillac ATS Standard AWD Automatique - AIR CLIMATISÉ - Cuir,2015
Charlottetown,46.234953,-63.132935,Cadillac,72428,Cadillac SRX,26495,Prince Edward Island,Cadillac SRX Luxury,2015
Vaughan,43.820904,-79.5084,Cadillac,32000,Cadillac SRX,26500,Ontario,Cadillac SRX Luxury AWD,2015
Welland,42.993097,-79.250565,Cadillac,49373,Cadillac CTS,31987,Ontario,Cadillac CTS Performance AWD,2015
Woodstock,43.133061,-80.749855,Cadillac,78552,Cadillac SRX,30999,Ontario,Cadillac SRX Premium - Sunroof -  Navigation - $244 B,2015
Lethbridge,49.694285,-112.851562,Cadillac,126883,Cadillac ATS,17998,Alberta,Cadillac ATS 2.0L Turbo Performance,2015
Lethbridge,49.694285,-112.851562,Cadillac,80428,Cadillac SRX,29995,Alberta,Cadillac SRX Premium,2015
Brantford,43.1554354,-80.2665916,Cadillac,40590,Cadillac ATS,17995,Ontario,Cadillac ATS 2.5L,2015
Oakville,43.447436,-79.666672,Cadillac,124384,Cadillac CTS,20400,Ontario,Cadillac CTS Sedan AWD 3.6L Luxury,2015
St-Léonard,45.58671,-73.5969488,Cadillac,68450,Cadillac ATS,17995,Québec,Cadillac ATS Turbo Luxury,2015
Stratford,46.2189935,-63.0876534061131,Cadillac,85516,Cadillac ATS,16950,Prince Edward Island,Cadillac ATS,2015
Brantford,43.1554354,-80.2665916,Cadillac,85516,Cadillac ATS,16950,Ontario,Cadillac ATS,2015
Windsor,42.30423,-83.029861,Cadillac,85516,Cadillac ATS,16950,Ontario,Cadillac ATS,2015
Edmonton,53.535411,-113.507996,Cadillac,64011,Cadillac SRX,26978,Alberta,Cadillac SRX Premium - Lease Return,2015
Bedford,44.7303901,-63.6582365,Cadillac,43909,Cadillac ATS,16900,Nova Scotia,Cadillac ATS,2015
Toronto,43.653963,-79.387207,Cadillac,90000,Cadillac ATS,16888,Ontario,Cadillac ATS AWD-1 OWNER-NO ACCIDENTS-WARRANTY-CERTIFIED!!,2015
Toronto,43.653963,-79.387207,Cadillac,55046,Cadillac CTS,27000,Ontario,Cadillac CTS AWD,2015
Hamilton,43.2425289,-79.9470423,Cadillac,67944,Cadillac SRX,25488,Ontario,Cadillac SRX Luxury AWD ,2015
Windsor,42.30423,-83.029861,Cadillac,94452,Cadillac ATS,16775,Ontario,Cadillac ATS,2015
Brantford,43.1554354,-80.2665916,Cadillac,94452,Cadillac ATS,16775,Ontario,Cadillac ATS,2015
Stratford,46.2189935,-63.0876534061131,Cadillac,94452,Cadillac ATS,16775,Prince Edward Island,Cadillac ATS,2015
St. Catharines,43.167376,-79.241638,Cadillac,74270,Cadillac ATS,16795,Ontario,Cadillac ATS 2.5L ,2015
Brantford,43.1554354,-80.2665916,Cadillac,50896,Cadillac ATS,17995,Ontario,Cadillac ATS,2015
Ottawa,45.421106,-75.690308,Cadillac,78547,Cadillac CTS,27888,Ontario,Cadillac CTS Luxury AWD,2015
Laval,45.60558895,-73.7344173056906,Cadillac,107759,Cadillac ATS,16999,Québec,Cadillac ATS AWD 2.0L TURBO CUIR MAGS,2015
Richmond,49.163168,-123.137414,Cadillac,85213,Cadillac SRX,26888,British Columbia,Cadillac SRX SRX Luxury Collection - Sunroof,2015
Welland,42.993097,-79.250565,Cadillac,70611,Cadillac ATS,28687,Ontario,Cadillac ATS Premium AWD V6,2015
Hamilton,43.2425289,-79.9470423,Cadillac,93672,Cadillac ATS,17988,Ontario,Cadillac ATS 2.0L Turbo ,2015
Mississauga,43.590338,-79.645729,Cadillac,49556,Cadillac SRX,28900,Ontario,Cadillac SRX AWD Performance Navi,2015
Dollard-Des-Ormeaux,45.48423,-73.8064547,Cadillac,65313,Cadillac ATS,17995,Québec,Cadillac ATS 2.0L Turbo ,2015
Abbotsford,49.0521162,-122.3294792,Cadillac,87370,Cadillac SRX,27998,British Columbia,Cadillac SRX Performance Collection AWD Remote vehicle start,2015
Cornwall,46.240769,-63.2009544400727,Cadillac,79871,Cadillac SRX,26956,Prince Edward Island,Cadillac SRX Luxury - Sunroof -  Leather Seats - $212 B,2015
Kitchener,43.453168,-80.494423,Cadillac,41916,Cadillac ATS,17292,Ontario,Cadillac ATS 2.5L ,2015
Calgary,51.02532675,-114.049868485806,Cadillac,78179,Cadillac CTS,27995,Alberta,Cadillac CTS 2.0L Turbo Luxury,2015
St-Léonard,45.58671,-73.5969488,Cadillac,125667,Cadillac ATS,17495,Québec,Cadillac ATS Standard AWD,2015
Victoriaville,46.0573705,-71.9536674,Cadillac,53401,Cadillac ATS,27995,Québec,Cadillac ATS 2.0L TURBO LUXURY,2015
Richmond,49.163168,-123.137414,Cadillac,91215,Cadillac SRX,26888,British Columbia,Cadillac SRX SRX Luxury Collection  - Sunroof,2015
Burlington,43.3248924,-79.7966835,Cadillac,69369,Cadillac SRX,25488,Ontario,Cadillac SRX Luxury,2015
Burlington,43.3248924,-79.7966835,Cadillac,75417,Cadillac CTS,24988,Ontario,Cadillac CTS 2.0L Turbo Luxury,2015
Tracadie-Sheila,47.515751,-64.9127856,Cadillac,41001,Cadillac ATS,21995,New Brunswick,Cadillac ATS AWD,2015
Calgary,51.02532675,-114.049868485806,Cadillac,69991,Cadillac ATS,21995,Alberta,Cadillac ATS 2.0L TURBO LUXURY AWD ,2015
Toronto,43.653963,-79.387207,Cadillac,75268,Cadillac CTS,24988,Ontario,Cadillac CTS 2.0L Turbo Luxe,2015
Calgary,51.02532675,-114.049868485806,Cadillac,70249,Cadillac ATS,21999,Alberta,Cadillac ATS ALL WHEEL DRIVE! LOW KMS!,2015
Oakville,43.447436,-79.666672,Cadillac,40795,Cadillac ATS,22200,Ontario,Cadillac ATS 2.99% FIN,2015
Edmonton,53.535411,-113.507996,Cadillac,113415,Cadillac SRX,22442,Alberta,Cadillac SRX SRX Luxury Collection,2015
Edmonton,53.535411,-113.507996,Cadillac,82555,Cadillac SRX,22462,Alberta,Cadillac SRX,2015
Winnipeg,49.884017,-97.168579,Cadillac,70000,Cadillac SRX,24980,Manitoba,Cadillac SRX AWD ,2015
St-Jean-Sur-Richelieu,45.3056879,-73.2533401,Cadillac,87022,Cadillac ATS,22511,Québec,Cadillac ATS Performance AWD  2.0T  NAVI  TOIT,2015
Boucherville,45.6050197,-73.4526144,Cadillac,31675,Cadillac ATS,24888,Québec,Cadillac ATS 3.6L LUXURY ,2015
Ste-Julie,45.5930624,-73.3395943,Cadillac,14488,Cadillac ATS,22898,Québec,Cadillac ATS BLUETOOTH,2015
Ottawa,45.421106,-75.690308,Cadillac,48123,Cadillac ATS,25888,Ontario,Cadillac ATS 3.6 Performance 2.0 TURBO,2015
Moncton,46.097995,-64.80011,Cadillac,58000,Cadillac ATS,21800,New Brunswick,Cadillac ATS 2.0L Turbo Luxury,2015
Brantford,43.1554354,-80.2665916,Cadillac,91095,Cadillac XTS,20995,Ontario,Cadillac XTS AWD LUXURY,2015
Stratford,46.2189935,-63.0876534061131,Cadillac,91095,Cadillac XTS,20995,Prince Edward Island,Cadillac XTS AWD LUXURY,2015
Windsor,42.30423,-83.029861,Cadillac,91095,Cadillac XTS,20995,Ontario,Cadillac XTS AWD LUXURY,2015
Ottawa,45.421106,-75.690308,Cadillac,57315,Cadillac ATS,25925,Ontario,Cadillac ATS 2.0T COUPE AWD LEATHER SUNROOF REAR CAM LOADED,2015
Vaudreuil-Dorion,45.3971509,-74.0254577,Cadillac,42000,Cadillac ATS,20995,Québec,Cadillac ATS 2.0L TURBO ,2015
St. Catharines,43.167376,-79.241638,Cadillac,96603,Cadillac SRX,20995,Ontario,Cadillac SRX Luxury ,2015
St. Catharines,43.167376,-79.241638,Cadillac,75908,Cadillac ATS,20995,Ontario,Cadillac ATS 2.0L Turbo Lux ,2015
Ste-Julie,45.5930624,-73.3395943,Cadillac,39000,Cadillac SRX,20998,Québec,Cadillac SRX SIEGES AVANT CHAUFFANTS,2015
Thornhill,43.8161477,-79.4245925,Cadillac,55507,Cadillac SRX,21288,Ontario,Cadillac SRX FWD Dual Climate Control 2.99%,2015
Cambridge,43.3855479,-80.3113582,Cadillac,127028,Cadillac SRX,21477,Ontario,Cadillac SRX Luxury,2015
St-Jérôme,45.775426,-74.013176,Cadillac,79275,Cadillac SRX,21495,Québec,Cadillac SRX LUXURY CUIR ,2015
Ste-Julie,45.5930624,-73.3395943,Cadillac,67800,Cadillac SRX,21498,Québec,Cadillac SRX Luxury,2015
Ajax,43.850374,-79.024658,Cadillac,47097,Cadillac ATS,21540,Ontario,Cadillac ATS Luxury AWD,2015
Cornwall,46.240769,-63.2009544400727,Cadillac,119348,Cadillac SRX,21551,Prince Edward Island,Cadillac SRX Luxury - Trade-in - Sunroof - $170 B,2015
Brampton,43.6858146,-79.7599337,Cadillac,54781,Cadillac ATS,21700,Ontario,Cadillac ATS 2.0L TURBO ,2015
Winnipeg,49.884017,-97.168579,Cadillac,84000,Cadillac SRX,23980,Manitoba,Cadillac SRX AWD ,2015
Thornhill,43.8161477,-79.4245925,Cadillac,46183,Cadillac ATS,23988,Ontario,Cadillac ATS 2.99% AWD Bose Bluetooth Rear Camera,2015
Burlington,43.3248924,-79.7966835,Cadillac,96019,Cadillac SRX,23988,Ontario,Cadillac SRX Luxury,2015
Kitchener,43.453168,-80.494423,Cadillac,79600,Cadillac CTS,23992,Ontario,Cadillac CTS 3.6L Luxury AWD ,2015
Edmonton,53.535411,-113.507996,Cadillac,42269,Cadillac ATS,23995,Alberta,Cadillac ATS Luxury AWD - Heated Steering Wheel,2015
St. Catharines,43.167376,-79.241638,Cadillac,87472,Cadillac SRX,24495,Ontario,Cadillac SRX Premium ,2015
Edmonton,53.535411,-113.507996,Cadillac,80616,Cadillac ATS,23995,Alberta,Cadillac ATS,2015
Ste-Julie,45.5930624,-73.3395943,Cadillac,51337,Cadillac ATS,23998,Québec,Cadillac ATS COUPE LUXURY GROUPE SECURITE EVOLUEE,2015
St-Hubert,46.501891,-64.025032,Cadillac,55542,Cadillac SRX,23999,Prince Edward Island,Cadillac SRX LUXURY AWD TOIT PANO NAV CUIR,2015
Cambridge,43.3855479,-80.3113582,Cadillac,73200,Cadillac SRX,25498,Ontario,Cadillac SRX Premium- Roof,2015
Moncton,46.097995,-64.80011,Cadillac,102337,Cadillac SRX,23700,New Brunswick,Cadillac SRX Luxury,2015
Mont-Royal,45.5086157,-73.5903112,Cadillac,64400,Cadillac ATS,22995,Québec,Cadillac ATS 2.0L Luxury AWD,2015
Ottawa,45.421106,-75.690308,Cadillac,65702,Cadillac ATS,22995,Ontario,Cadillac ATS 2.0L Turbo Luxury - Backup cam,2015
St. Catharines,43.167376,-79.241638,Cadillac,70630,Cadillac SRX,22995,Ontario,Cadillac SRX Luxury,2015
Cambridge,43.3855479,-80.3113582,Cadillac,23452,Cadillac ATS,22998,Ontario,Cadillac ATS 4dr Sdn 2.0L Luxury AWD,2015
Ile-Perrot,46.050293,-71.9814568,Cadillac,56059,Cadillac SRX,22999,Québec,Cadillac SRX LUXURY AWD CUIR TOIT PANO NAV,2015
Ile-Perrot,46.050293,-71.9814568,Cadillac,44882,Cadillac SRX,22999,Québec,Cadillac SRX AWD CUIR MAGS 20P NAV CAMERA DE RECUL,2015
Newmarket,44.056258,-79.461708,Cadillac,65462,Cadillac SRX,25599,Ontario,Cadillac SRX Performance AWD ,2015
Toronto,43.653963,-79.387207,Cadillac,59987,Cadillac ATS,20988,Ontario,Cadillac ATS COUPE ,2015
Edmonton,53.535411,-113.507996,Cadillac,99500,Cadillac SRX,23397,Alberta,Cadillac SRX Premium,2015
Toronto,43.653963,-79.387207,Cadillac,57000,Cadillac ATS,23450,Ontario,Cadillac ATS Standard AWD,2015
St. Catharines,43.167376,-79.241638,Cadillac,84138,Cadillac CTS,25495,Ontario,Cadillac CTS 3.6L Luxury ,2015
Sainte-Julie,45.5930624,-73.3395943,Cadillac,88642,Cadillac SRX,23495,Québec,Cadillac SRX PREMIUM AWD CUIR,2015
Laval,45.60558895,-73.7344173056906,Cadillac,88642,Cadillac SRX,23495,Québec,Cadillac SRX PREMIUM AWD CUIR,2015
La Prairie,45.4174659,-73.4891644,Cadillac,88642,Cadillac SRX,23495,Québec,Cadillac SRX PREMIUM AWD CUIR,2015
Cayuga,42.952055,-79.858002,Cadillac,89489,Cadillac SRX,25595,Ontario,Cadillac SRX LUXURY COLLECTION FWD,2015
Québec,52.4760892,-71.8258668,Cadillac,25321,Cadillac ATS,20987,Québec,Cadillac ATS ,2015
St-Hubert,46.501891,-64.025032,Cadillac,68245,Cadillac ATS,18999,Prince Edward Island,Cadillac ATS AWD CUIR TOIT MAGS GROS ECRAN,2015
Dauphin,51.153509,-100.04425,Cadillac,105596,Cadillac ATS,19745,Manitoba,Cadillac ATS Luxury Performance,2015
Kitchener,43.453168,-80.494423,Cadillac,87807,Cadillac ATS,19596,Ontario,Cadillac ATS AWD! ,2015
Laval,45.60558895,-73.7344173056906,Cadillac,67372,Cadillac ATS,19593,Québec,Cadillac ATS Luxury AWD NAVIGATION - Automatique - A,2015
Estevan,49.1428076,-102.9910752,Cadillac,28503,Cadillac ATS,24995,Saskatchewan,Cadillac ATS AWD ,2015
Lévis,46.7910096,-71.1753274,Cadillac,52360,Cadillac ATS,18995,Québec,Cadillac ATS AWD,2015
Laval,45.60558895,-73.7344173056906,Cadillac,70100,Cadillac ATS,19400,Québec,Cadillac ATS 2.0L Turbo Luxury AWD ,2015
Cayuga,42.952055,-79.858002,Cadillac,75690,Cadillac SRX,24995,Ontario,Cadillac SRX,2015
Whitby,43.899871,-78.940201,Cadillac,69776,Cadillac CTS,25488,Ontario,Cadillac CTS 2.0L Turbo Performance,2015
La Prairie,45.4174659,-73.4891644,Cadillac,61000,Cadillac ATS,19995,Québec,Cadillac ATS TURBO LUXURY AWD CUIR,2015
Toronto,43.653963,-79.387207,Cadillac,27778,Cadillac ATS,25995,Ontario,Cadillac ATS ,2015
Winnipeg,49.884017,-97.168579,Cadillac,66000,Cadillac ATS,19988,Manitoba,Cadillac ATS AWD 2.0T - LOCAL VEHICLE,2015
Burlington,43.3248924,-79.7966835,Cadillac,79933,Cadillac ATS,19988,Ontario,Cadillac ATS 2.0L Turbo Performance,2015
Ottawa,45.421106,-75.690308,Cadillac,75498,Cadillac CTS,25000,Ontario,Cadillac CTS Luxury LUXURY,2015
Montréal,45.4972159,-73.6103642,Cadillac,37521,Cadillac ATS,19975,Québec,Cadillac ATS 2.0T @ 272 HP! - AWD - CAM - TOIT - BOSE,2015
Windsor,42.30423,-83.029861,Cadillac,70715,Cadillac ATS,19880,Ontario,Cadillac ATS,2015
Laval,45.60558895,-73.7344173056906,Cadillac,68458,Cadillac ATS,18992,Québec,Cadillac ATS LUXURY awd GPS toit ouvrant volant chauffant,2015
Stratford,46.2189935,-63.0876534061131,Cadillac,70715,Cadillac ATS,19880,Prince Edward Island,Cadillac ATS,2015
Vancouver,49.2608724,-123.1139529,Cadillac,78506,Cadillac ATS,18995,British Columbia,Cadillac ATS Standard RWD,2015
Sainte-Julie,45.5930624,-73.3395943,Cadillac,61000,Cadillac ATS,19995,Québec,Cadillac ATS TURBO LUXURY AWD CUIR,2015
Laval,45.60558895,-73.7344173056906,Cadillac,61000,Cadillac ATS,19995,Québec,Cadillac ATS TURBO LUXURY AWD CUIR,2015
Brantford,43.1554354,-80.2665916,Cadillac,70715,Cadillac ATS,19880,Ontario,Cadillac ATS,2015
Winnipeg,49.884017,-97.168579,Cadillac,71000,Cadillac ATS,19988,Manitoba,Cadillac ATS AWD - NO ACCIDENTS,2015
Laval,45.60558895,-73.7344173056906,Cadillac,52793,Cadillac SRX,18999,Québec,Cadillac SRX BLUETOOTH CUIR MAGS,2015
Surrey,49.1913033,-122.8491439,Cadillac,60900,Cadillac ATS,20900,British Columbia,Cadillac ATS Low KMs,2015
Hamilton,43.2425289,-79.9470423,Cadillac,68028,Cadillac ATS,20388,Ontario,Cadillac ATS Luxury AWD ,2015
St. Catharines,43.167376,-79.241638,Cadillac,79134,Cadillac ATS,20795,Ontario,Cadillac ATS 2.0L Turbo Luxury ,2015
Oakville,43.447436,-79.666672,Cadillac,124384,Cadillac CTS,20400,Ontario,Cadillac CTS Sedan AWD 3.6L Luxury,2015
Ottawa,45.421106,-75.690308,Cadillac,112019,Cadillac XTS,18995,Ontario,Cadillac XTS Luxury NAVIGATION LEATHER,2015
Dollard-Des-Ormeaux,45.48423,-73.8064547,Cadillac,67693,Cadillac ATS,20492,Québec,Cadillac ATS 2.0L Turbo Luxury AWD ,2015
Calgary,51.02532675,-114.049868485806,Cadillac,178833,Cadillac XTS,18995,Alberta,Cadillac XTS Premium,2015
Surrey,49.1913033,-122.8491439,Cadillac,105200,Cadillac ATS,20500,British Columbia,Cadillac ATS 2.0T,2015
St. Catharines,43.167376,-79.241638,Cadillac,62456,Cadillac ATS,20795,Ontario,Cadillac ATS Hot Looking Sport Appearance Pkg  ,2015
London,42.9537654,-81.2291529,Cadillac,124209,Cadillac SRX,20982,Ontario,Cadillac SRX Luxury-AWD-Lane Change-Htd Lthr-Pwr Tailgate-Remot,2015
Cambridge,43.3855479,-80.3113582,Cadillac,71479,Cadillac SRX,20000,Ontario,Cadillac SRX BASE,2015
Cambridge,43.3855479,-80.3113582,Cadillac,55245,Cadillac ATS,20000,Ontario,Cadillac ATS Standard,2015
Kingston,44.3054151,-76.4283781,Cadillac,53545,Cadillac SRX,29998,Ontario,Cadillac SRX Luxury Collection,2016
Toronto,43.653963,-79.387207,Cadillac,72000,Cadillac ATS,23250,Ontario,Cadillac ATS Luxury Collection AWD,2016
Niagara Falls,43.100983,-79.115295,Cadillac,82245,Cadillac XTS,23988,Ontario,Cadillac XTS Base - Local - Trade-in - Certified,2016
Ste-Julie,45.5930624,-73.3395943,Cadillac,67420,Cadillac SRX,25498,Québec,Cadillac SRX Luxury,2016
Montréal,45.4972159,-73.6103642,Cadillac,41259,Cadillac SRX,25996,Québec,Cadillac SRX Luxury Collection toit ouvrant - démarreur,2016
Moncton,46.097995,-64.80011,Cadillac,59095,Cadillac SRX,33997,New Brunswick,Cadillac SRX Premium Collection,2016
Saint-Constant,45.3724897,-73.5704589,Cadillac,87992,Cadillac CTS,23999,Québec,Cadillac CTS AWD 2.0T CUIR MAGS GROS ECRAN,2016
Oshawa,43.91768,-78.862953,Cadillac,119125,Cadillac SRX,25607,Ontario,Cadillac SRX,2016
Stratford,46.2189935,-63.0876534061131,Cadillac,70270,Cadillac SRX,23500,Prince Edward Island,Cadillac SRX FWD BASE,2016
Cayuga,42.952055,-79.858002,Cadillac,43351,Cadillac SRX,29995,Ontario,Cadillac SRX LUXURY  AWD,2016
Ottawa,45.421106,-75.690308,Cadillac,106458,Cadillac CTS,23888,Ontario,Cadillac CTS AWD,2016
Moose Jaw,50.401515,-105.542908,Cadillac,85496,Cadillac XTS,28995,Saskatchewan,Cadillac XTS,2016
Mississauga,43.590338,-79.645729,Cadillac,57007,Cadillac SRX,25999,Ontario,Cadillac SRX AWD,2016
Rocky Mountain House,52.38196845,-114.912057731829,Cadillac,100307,Cadillac CTS,23995,Alberta,Cadillac CTS 2.0L Turbo Luxury 2x Tires,2016
Brantford,43.1554354,-80.2665916,Cadillac,70270,Cadillac SRX,23500,Ontario,Cadillac SRX FWD BASE,2016
Lacombe,52.4727515,-113.733215,Cadillac,76846,Cadillac CTS,28900,Alberta,Cadillac CTS 3.6L Luxury Collection,2016
Ottawa,45.421106,-75.690308,Cadillac,59598,Cadillac CTS,33984,Ontario,Cadillac CTS 3.6L Luxury AWD LEATHER NAV PANO ROOF LOADED,2016
Toronto,43.653963,-79.387207,Cadillac,136712,Cadillac SRX,23995,Ontario,Cadillac SRX Luxury ,2016
Edmonton,53.535411,-113.507996,Cadillac,23461,Cadillac ATS,23995,Alberta,Cadillac ATS Luxury Collection AWD,2016
Hamilton,43.2425289,-79.9470423,Cadillac,13518,Cadillac SRX,35990,Ontario,Cadillac SRX AWD Premium,2016
St. Catharines,43.167376,-79.241638,Cadillac,54740,Cadillac ATS,23995,Ontario,Cadillac ATS 2.0L Turbo Coupe ,2016
Orangeville,43.9194098,-80.0988238,Cadillac,54589,Cadillac CTS,33500,Ontario,Cadillac CTS LUXURY,2016
Terrebonne,45.7081005,-73.6515157,Cadillac,41664,Cadillac ATS,19690,Québec,Cadillac ATS TURBO,2016
St-Nicolas,47.1592368,-70.8595886,Cadillac,106416,Cadillac SRX,24668,Québec,Cadillac SRX Luxury Collection AWD ,2016
Edmonton,53.535411,-113.507996,Cadillac,65192,Cadillac SRX,29995,Alberta,Cadillac SRX,2016
London,42.9537654,-81.2291529,Cadillac,124714,Cadillac XTS,24495,Ontario,Cadillac XTS LEATHER ,2016
Mercier,45.310444,-73.746051,Cadillac,87538,Cadillac SRX,28995,Québec,Cadillac SRX Premium Collection CUIR TOIT PANO GPS CAMÉRA,2016
Oshawa,43.91768,-78.862953,Cadillac,138559,Cadillac ATS,19580,Ontario,Cadillac ATS AWD ,2016
Windsor,42.30423,-83.029861,Cadillac,70270,Cadillac SRX,23500,Ontario,Cadillac SRX FWD BASE,2016
Wetaskiwin,52.968492,-113.36792,Cadillac,22746,Cadillac CTS,36995,Alberta,Cadillac CTS 3.6L Premium Collection,2016
Stratford,46.2189935,-63.0876534061131,Cadillac,44488,Cadillac CT6,39995,Prince Edward Island,Cadillac CT6 AWD AWD 3.6L LUXURY,2016
Richmond,49.163168,-123.137414,Cadillac,12593,Cadillac CTS,43888,British Columbia,Cadillac CTS Performance Collection AWD Ultraview Power Sunroof,2016
Brantford,43.1554354,-80.2665916,Cadillac,44488,Cadillac CT6,39995,Ontario,Cadillac CT6 AWD AWD 3.6L LUXURY,2016
Windsor,42.30423,-83.029861,Cadillac,44488,Cadillac CT6,39995,Ontario,Cadillac CT6 AWD AWD 3.6L LUXURY,2016
Kingston,44.3054151,-76.4283781,Cadillac,43772,Cadillac SRX,32670,Ontario,Cadillac SRX Premium Collection,2016
Lévis,46.7910096,-71.1753274,Cadillac,60350,Cadillac SRX,21995,Québec,Cadillac SRX Standard,2016
Ste-Julie,45.5930624,-73.3395943,Cadillac,17200,Cadillac ATS,17498,Québec,Cadillac ATS BLUETOOTH,2016
Lower Sackville,44.7733009,-63.6884669,Cadillac,119161,Cadillac SRX,21995,Nova Scotia,Cadillac SRX Luxury ,2016
Toronto,43.653963,-79.387207,Cadillac,72302,Cadillac SRX,27477,Ontario,Cadillac SRX Luxury - Navigation - Sunroof,2016
Edmonton,53.535411,-113.507996,Cadillac,77214,Cadillac SRX,27997,Alberta,Cadillac SRX Premium w,2016
Gananoque,44.3352722,-76.1646638,Cadillac,125967,Cadillac ATS,19999,Ontario,Cadillac ATS 2016 Cadillac ATS - 4dr Sdn 2.0L Standard AWD,2016
Thornhill,43.8161477,-79.4245925,Cadillac,70538,Cadillac ATS,21888,Ontario,Cadillac ATS AWD Bluetooth Rear Camera,2016
Brandon,49.8511143,-99.9608924,Cadillac,52790,Cadillac SRX,31593,Manitoba,Cadillac SRX Premium AWD ,2016
Dollard-Des-Ormeaux,45.48423,-73.8064547,Cadillac,41930,Cadillac SRX,24995,Québec,Cadillac SRX Luxury Collection ,2016
Dollard-Des-Ormeaux,45.48423,-73.8064547,Cadillac,63872,Cadillac ATS,20994,Québec,Cadillac ATS 2.0L Turbo ,2016
Wetaskiwin,52.968492,-113.36792,Cadillac,66521,Cadillac ATS,20924,Alberta,Cadillac ATS Luxury,2016
Guelph,43.533783,-80.2306337,Cadillac,82000,Cadillac ATS,20888,Ontario,Cadillac ATS Luxury Collection AWD - New Tires! Leather,2016
Vancouver,49.2608724,-123.1139529,Cadillac,69284,Cadillac CTS,31995,British Columbia,Cadillac CTS 3.6 LUXURY AWD NAVIGATION SUNROOF,2016
Stratford,46.2189935,-63.0876534061131,Cadillac,41245,Cadillac ATS,25885,Prince Edward Island,Cadillac ATS COUPE PREMIUM,2016
Terrebonne,45.7081005,-73.6515157,Cadillac,70478,Cadillac ATS,20490,Québec,Cadillac ATS TURBO LUXURY,2016
Victoriaville,46.0573705,-71.9536674,Cadillac,45500,Cadillac CT6,39995,Québec,Cadillac CT6 CT6 LUXURY AWD,2016
London,42.9537654,-81.2291529,Cadillac,69401,Cadillac ATS,21462,Ontario,Cadillac ATS 2.0L AWD Back Up Camera-Heated Seats-Sunroof-Leath,2016
Oakville,43.447436,-79.666672,Cadillac,68000,Cadillac ATS,21500,Ontario,Cadillac ATS 2.99 % FOR 60 MTHS OAC,2016
Oakville,43.447436,-79.666672,Cadillac,91500,Cadillac SRX,25900,Ontario,Cadillac SRX Collection luxe AWD Luxury with Navigation,2016
