city,lat,long,make,mileage,model,price,province,sepc,year
Edmonton,53.535411,-113.507996,BMW,221307,BMW 3,5790,Alberta,BMW 3 Series 335i....SPORT PACKAGE...VERY VERY CLEAN,2007
Vaughan,43.820904,-79.5084,BMW,100000,BMW 6,16500,Ontario,BMW 6 Series 650i Convertible,2007
North York,43.7708175,-79.4132998,BMW,156790,BMW X3,6980,Ontario,BMW X3 AWD 3.0i,2007
Langley,49.10647185,-122.550131156815,BMW,106027,BMW X5,10495,British Columbia,BMW X5 AWD 4dr 4.8i,2008
Toronto,43.653963,-79.387207,BMW,167373,BMW X5,9995,Ontario,BMW X5 3.0si,2008
Vancouver,49.2608724,-123.1139529,BMW,61488,BMW X3,15980,British Columbia,BMW X3 3.0i,2008
St-Jérôme,45.775426,-74.013176,BMW,85150,BMW 128I,9595,Québec,BMW 128I TOURING ,2008
Vaughan,43.820904,-79.5084,BMW,79708,BMW M6,32910,Ontario,BMW M6 ,2008
Saint-Hyacinthe,45.627484,-72.940636,BMW,105518,BMW M3,26988,Québec,BMW M3 M3 Cabriolet ,2008
Toronto,43.653963,-79.387207,BMW,139297,BMW M3,24450,Ontario,BMW M3 MANUAL,2008
Calgary,51.02532675,-114.049868485806,BMW,92743,BMW M3,26888,Alberta,BMW M3 Leather ,2008
Edmonton,53.535411,-113.507996,BMW,62000,BMW M3,28495,Alberta,BMW M3 M3 - 6 Speed,2008
Calgary,51.02532675,-114.049868485806,BMW,84792,BMW X5,17888,Alberta,BMW X5 4.8i ,2008
Ottawa,45.421106,-75.690308,BMW,96117,BMW 135,18569,Ontario,BMW 135 i M Sport Package 300 HP 6 Speed LOADED,2008
North York,43.7708175,-79.4132998,BMW,110000,BMW X5,13899,Ontario,BMW X5 3.0si,2008
Edmonton,53.535411,-113.507996,BMW,159600,BMW 1,13500,Alberta,BMW 1 Series 3.0 L Convertible Leather,2008
Surrey,49.1913033,-122.8491439,BMW,122792,BMW X5,11995,British Columbia,BMW X5 3.0si,2008
Laval,45.60558895,-73.7344173056906,BMW,124054,BMW 3,13989,Québec,BMW 3 Series 335i,2008
Calgary,51.02532675,-114.049868485806,BMW,135499,BMW 335i,13470,Alberta,BMW 335i Cabriolet,2008
Trois-Rivières,46.3507999,-72.5571257,BMW,167598,BMW 3,12950,Québec,BMW 3 Series 2dr Cabriolet 328i RWD,2008
Lévis,46.7910096,-71.1753274,BMW,144400,BMW 328I,12995,Québec,BMW 328I CONVERTIBLE,2008
Calgary,51.02532675,-114.049868485806,BMW,77561,BMW M3,29999,Alberta,BMW M3 SEDAN ,2008
Winnipeg,49.884017,-97.168579,BMW,106000,BMW M3,29800,Manitoba,BMW M3 M3 Dinan Tuned Coupe!  Must See!!,2008
Mirabel,45.623402,-74.012489,BMW,155809,BMW M3,20977,Québec,BMW M3 PERFORMANCE ,2008
Ottawa,45.421106,-75.690308,BMW,136530,BMW 5,10888,Ontario,BMW 5 Series 528i,2008
North Vancouver,49.3207133,-123.0737831,BMW,97300,BMW M5,25980,British Columbia,BMW M5 Sedan,2008
Brossard,45.4554829,-73.4678904,BMW,137098,BMW 6,11791,Québec,BMW 6 Series 650i,2008
Toronto,43.653963,-79.387207,BMW,172078,BMW 3,14249,Ontario,BMW 3 Series 335i,2008
Burnaby,49.2433804,-122.9725459,BMW,55731,BMW Z4,19800,British Columbia,BMW Z4 3.0L ,2008
New Westminster,49.205728,-122.9108651,BMW,77422,BMW M5,24800,British Columbia,BMW M5 M5,2008
Toronto,43.653963,-79.387207,BMW,145559,BMW 6,14888,Ontario,BMW 6 Series PREMIUM PKG,2008
Edmonton,53.535411,-113.507996,BMW,164707,BMW 3,22970,Alberta,BMW 3 Series RARE...M3...PREMIUM ...500HP ..6 SPEED,2008
Saint-Basile-Le-Grand,45.526246,-73.2876515,BMW,125191,BMW 335i,12489,Québec,BMW 335i Cabriolet,2008
North York,43.7708175,-79.4132998,BMW,152569,BMW X3,6888,Ontario,BMW X3 3.0si AWD ,2008
Edmonton,53.535411,-113.507996,BMW,184200,BMW 3,8950,Alberta,BMW 3 Series 2008 BMW 3 Series - 4dr Sdn 328xi AWD,2008
Laurier-Station,46.540207,-71.632919,BMW,118233,BMW 1,7948,Québec,BMW 1 Series 128i,2008
Markham,43.854336,-79.326782,BMW,230515,BMW 1,5985,Ontario,BMW 1 Series 1 Series - 2dr Cpe Finance Available Accident Free,2008
Vaughan,43.820904,-79.5084,BMW,153895,BMW 335XI,6918,Ontario,BMW 335XI Sedan,2008
Boucherville,45.6050197,-73.4526144,BMW,115413,BMW X3,7995,Québec,BMW X3 3.0i AWD BANCS CHAUFFANTS  AUTOMATIQUE,2008
Toronto,43.653963,-79.387207,BMW,142154,BMW X3,8900,Ontario,BMW X3 3.0si VEHICLE SOLD AS-IS! INQUIRE TODAY!,2008
Sherbrooke,45.403271,-71.889038,BMW,198591,BMW 3,4995,Québec,BMW 3 Series 328xi,2008
Toronto,43.653963,-79.387207,BMW,211000,BMW 1,6995,Ontario,BMW 1 Series 128i,2008
Toronto,43.653963,-79.387207,BMW,152396,BMW 3,4995,Ontario,BMW 3 Series 323i,2008
Saint-Jean-Sur-Richelieu,45.3056879,-73.2533401,BMW,161218,BMW 1,8986,Québec,BMW 1 Series 128i ,2008
North York,43.7708175,-79.4132998,BMW,193987,BMW X5,8980,Ontario,BMW X5 AWD  4.8i  Sunroof 7 Passengers,2008
Beauport,46.8594456,-71.1932496,BMW,128200,BMW 3,7987,Québec Québec,BMW 3 Series 2008 BMW - 4dr Sdn 323i RWD,2008
