city,lat,long,make,mileage,model,price,province,sepc,year
Langley,49.10647185,-122.550131156815,Lexus,33000,Lexus NX,40983,British Columbia,Lexus NX 300,2018
Edmonton,53.535411,-113.507996,Lexus,6960,Lexus ES,44900,Alberta,Lexus ES 350 Demo Unit - Executive Package,2018
Toronto,43.653963,-79.387207,Lexus,5570,Lexus IS,45500,Ontario,Lexus IS 300 F SPORT 2 - AWD - CAMERA,2018
Calgary,51.02532675,-114.049868485806,Lexus,18773,Lexus IS,44998,Alberta,Lexus IS,2018
Edmonton,53.535411,-113.507996,Lexus,15870,Lexus IS,44986,Alberta,Lexus IS 350 EXECUTIVE,2018
Calgary,51.02532675,-114.049868485806,Lexus,29413,Lexus NX,39900,Alberta,Lexus NX 300,2018
Laval,45.60558895,-73.7344173056906,Lexus,16278,Lexus ES,41388,Québec,Lexus ES 300h Touring ,2018
Laval,45.60558895,-73.7344173056906,Lexus,20202,Lexus NX,44495,Québec,Lexus NX 300 F-sport 2 ,2018
Markham,43.854336,-79.326782,Lexus,25775,Lexus RC,41888,Ontario,Lexus RC Premium PKG 1 Owner Backup CAM Moonroof,2018
Edmonton,53.535411,-113.507996,Lexus,11330,Lexus ES,43900,Alberta,Lexus ES 350 Demo Unit - Executive Package,2018
Brampton,43.6858146,-79.7599337,Lexus,59939,Lexus IS,32250,Ontario,Lexus IS 300 F Sport Series 1,2018
Toronto,43.653963,-79.387207,Lexus,18500,Lexus NX,43800,Ontario,Lexus NX 300 F SPORT 2 - CAMERA - AWD,2018
Toronto,43.653963,-79.387207,Lexus,19800,Lexus NX,43776,Ontario,Lexus NX 300 F SPORT - NAVI - PRE-COLLISION SYSTEM,2018
Toronto,43.653963,-79.387207,Lexus,15895,Lexus NX,43776,Ontario,Lexus NX 300 F SPORT 2 - NAVI - LIKE NEW,2018
Toronto,43.653963,-79.387207,Lexus,30990,Lexus NX,43776,Ontario,Lexus NX 300 F SPORT 2 - NAVI - LOADED,2018
Port Moody,49.2822243,-122.8293424,Lexus,11338,Lexus IS,33998,British Columbia,Lexus IS 300 RWD Heated,2018
Montréal,45.4972159,-73.6103642,Lexus,6656,Lexus NX,43000,Québec,Lexus NX 300,2018
Edmonton,53.535411,-113.507996,Lexus,6410,Lexus ES,42500,Alberta,Lexus ES 350 Demo Unit - Touring Package,2018
Québec,52.4760892,-71.8258668,Lexus,15000,Lexus IS,43987,Québec,Lexus IS 350 F-SPORT 3 ,2018
Markham,43.854336,-79.326782,Lexus,14264,Lexus NX,45888,Ontario,Lexus NX 300 AWD,2018
Laval,45.60558895,-73.7344173056906,Lexus,23000,Lexus NX,43995,Québec,Lexus NX ,2018
Ottawa,45.421106,-75.690308,Lexus,17560,Lexus IS,41888,Ontario,Lexus IS AWD,2018
Toronto,43.653963,-79.387207,Lexus,39985,Lexus NX,41891,Ontario,Lexus NX 300 F SPORT 2 - NAVI - LIKE NEW,2018
Richmond Hill,43.880078,-79.439392,Lexus,41735,Lexus NX,41892,Ontario,Lexus NX 300 EXECUTIVE PKG,2018
Surrey,49.1913033,-122.8491439,Lexus,20210,Lexus IS,41900,British Columbia,Lexus IS 300,2018
Ottawa,45.421106,-75.690308,Lexus,26653,Lexus IS,41900,Ontario,Lexus IS 300 F-Sport 2,2018
Ste-Julie,45.5930624,-73.3395943,Lexus,13000,Lexus IS,41995,Québec,Lexus IS ,2018
La Prairie,45.4174659,-73.4891644,Lexus,13000,Lexus IS,41995,Québec,Lexus IS ,2018
Laval,45.60558895,-73.7344173056906,Lexus,13000,Lexus IS,41995,Québec,Lexus IS ,2018
Sainte-Julie,45.5930624,-73.3395943,Lexus,13000,Lexus IS,41995,Québec,Lexus IS ,2018
La Prairie,45.4174659,-73.4891644,Lexus,23000,Lexus NX,43995,Québec,Lexus NX ,2018
Sainte-Julie,45.5930624,-73.3395943,Lexus,23000,Lexus NX,43995,Québec,Lexus NX ,2018
Ste-Julie,45.5930624,-73.3395943,Lexus,23000,Lexus NX,43995,Québec,Lexus NX ,2018
Guelph,43.533783,-80.2306337,Lexus,12000,Lexus NX,43988,Ontario,Lexus NX 300 300 F-Sport 1 AWD Used - Leather,2018
Red Deer County,52.1040224,-113.7674734,Lexus,9916,Lexus ES,39967,Alberta,Lexus ES LUXURY,2018
Edmonton,53.535411,-113.507996,Lexus,32917,Lexus NX,45986,Alberta,Lexus NX 300 F SPORT 3,2018
Regina,50.44876,-104.61731,Lexus,20000,Lexus IS,37900,Saskatchewan,Lexus IS 300,2018
Leamington,42.051842,-82.599335,Lexus,18892,Lexus IS,34995,Ontario,Lexus IS IS 300 AWD,2018
Calgary,51.02532675,-114.049868485806,Lexus,17240,Lexus ES,38490,Alberta,Lexus ES 350,2018
Laval,45.60558895,-73.7344173056906,Lexus,14626,Lexus NX,38495,Québec,Lexus NX 300 AWD-Caméra-Cruise adaptatif et ,2018
Edmonton,53.535411,-113.507996,Lexus,18622,Lexus IS,46995,Alberta,Lexus IS 350,2018
Toronto,43.653963,-79.387207,Lexus,13750,Lexus NX,38700,Ontario,Lexus NX 300 Base Package,2018
Oakville,43.447436,-79.666672,Lexus,65000,Lexus ES,38988,Ontario,Lexus ES 300 - HYBRID - NAVI - SUNROOF - LEATHER,2018
Richmond,49.163168,-123.137414,Lexus,4577,Lexus RC,46989,British Columbia,Lexus RC 350 AWD 6A,2018
La Prairie,45.4174659,-73.4891644,Lexus,23362,Lexus IS,38995,Québec,Lexus IS ,2018
Edmonton,53.535411,-113.507996,Lexus,49210,Lexus NX,46988,Alberta,Lexus NX 300 EXECUTIVE,2018
Edmonton,53.535411,-113.507996,Lexus,9250,Lexus IS,46900,Alberta,Lexus IS 350 Demo Unit - F Sport Series 3,2018
London,42.9537654,-81.2291529,Lexus,14159,Lexus IS,38704,Ontario,Lexus IS,2018
Laval,45.60558895,-73.7344173056906,Lexus,23362,Lexus IS,38995,Québec,Lexus IS ,2018
Vaughan,43.820904,-79.5084,Lexus,47853,Lexus ES,35998,Ontario,Lexus ES 300h CVT,2018
Toronto,43.653963,-79.387207,Lexus,28300,Lexus NX,36400,Ontario,Lexus NX 300 Standard Package,2018
Ste-Julie,45.5930624,-73.3395943,Lexus,26356,Lexus IS,36495,Québec,Lexus IS 300 ,2018
La Prairie,45.4174659,-73.4891644,Lexus,26356,Lexus IS,36495,Québec,Lexus IS 300 ,2018
Laval,45.60558895,-73.7344173056906,Lexus,26356,Lexus IS,36495,Québec,Lexus IS 300 ,2018
Sainte-Julie,45.5930624,-73.3395943,Lexus,26356,Lexus IS,36495,Québec,Lexus IS 300 ,2018
Ste-Julie,45.5930624,-73.3395943,Lexus,8000,Lexus IS,36966,Québec,Lexus IS TURBO - CRUISE ADAPTATIF - PROMO,2018
La Prairie,45.4174659,-73.4891644,Lexus,8000,Lexus IS,36966,Québec,Lexus IS TURBO - CRUISE ADAPTATIF - PROMO,2018
Richmond,49.163168,-123.137414,Lexus,9656,Lexus IS,47550,British Columbia,Lexus IS 350 F Sport Series 2,2018
Laval,45.60558895,-73.7344173056906,Lexus,8000,Lexus IS,36966,Québec,Lexus IS TURBO - CRUISE ADAPTATIF - PROMO,2018
Toronto,43.653963,-79.387207,Lexus,28600,Lexus IS,35888,Ontario,Lexus IS 300 PREMIUM - NO ACCIDENT,2018
Toronto,43.653963,-79.387207,Lexus,37125,Lexus IS,35888,Ontario,Lexus IS IS 300 AWD - F Sport - Moonroof - Nav - Comfort Pk,2018
Winnipeg,49.884017,-97.168579,Lexus,70741,Lexus ES,36991,Manitoba,Lexus ES 350 350 Standard Package,2018
Sainte-Julie,45.5930624,-73.3395943,Lexus,8000,Lexus IS,36966,Québec,Lexus IS TURBO - CRUISE ADAPTATIF - PROMO,2018
Edmonton,53.535411,-113.507996,Lexus,32200,Lexus NX,42900,Alberta,Lexus NX 300 Luxury Package,2018
Ste-Julie,45.5930624,-73.3395943,Lexus,23362,Lexus IS,38995,Québec,Lexus IS ,2018
Woodbridge,43.7848982,-79.5923855,Lexus,44798,Lexus NX,39500,Ontario,Lexus NX 300 F-SPORT,2018
Edmonton,53.535411,-113.507996,Lexus,45365,Lexus IS,39486,Alberta,Lexus IS 300,2018
Markham,43.854336,-79.326782,Lexus,5865,Lexus NX,46688,Ontario,Lexus NX 300 F Sport Series 2 No Accidents 1 Owner Navi,2018
Toronto,43.653963,-79.387207,Lexus,53500,Lexus NX,34950,Ontario,Lexus NX 300 AWD - GREAT CONDITION,2018
Sainte-Julie,45.5930624,-73.3395943,Lexus,23362,Lexus IS,38995,Québec,Lexus IS ,2018
Edmonton,53.535411,-113.507996,Lexus,14000,Lexus LX,108500,Alberta,Lexus LX 570 Demo Unit - Standard Package,2019
Edmonton,53.535411,-113.507996,Lexus,499,Lexus RX,67900,Alberta,Lexus RX 350 Demo Unit - Executive Package,2019
Thornhill,43.8161477,-79.4245925,Lexus,6984,Lexus RX,67998,Ontario,Lexus RX 450h,2019
Richmond,49.163168,-123.137414,Lexus,7706,Lexus ES,58575,British Columbia,Lexus ES 350 Ultra Luxury Package,2019
Port Moody,49.2822243,-122.8293424,Lexus,5901,Lexus UX,39400,British Columbia,Lexus UX FWD,2019
Brossard,45.4554829,-73.4678904,Lexus,14388,Lexus GX,67777,Québec,Lexus GX 460 Luxury - GPS COMME NEUF,2019
Toronto,43.653963,-79.387207,Lexus,200,Lexus LC,109995,Ontario,Lexus LC Performance Package,2019
Edmonton,53.535411,-113.507996,Lexus,440,Lexus RX,68500,Alberta,Lexus RX 350 Demo Unit - F Sport Series 3,2019
Richmond,49.163168,-123.137414,Lexus,300,Lexus IS,56475,British Columbia,Lexus IS 350 350 F Sport Series 2,2019
Edmonton,53.535411,-113.507996,Lexus,1575,Lexus RX,66500,Alberta,Lexus RX 350 Demo Unit - F Sport Series 3,2019
Port Moody,49.2822243,-122.8293424,Lexus,808,Lexus IS,56950,British Columbia,Lexus IS 350,2019
Sainte-Julie,45.5930624,-73.3395943,Lexus,9000,Lexus NX,42295,Québec,Lexus NX 300 AWD ,2019
Edmonton,53.535411,-113.507996,Lexus,3500,Lexus ES,58500,Alberta,Lexus ES 300h Demo Unit - Luxury Package,2019
Edmonton,53.535411,-113.507996,Lexus,1070,Lexus ES,57900,Alberta,Lexus ES 350 Demo Unit - Ultra Luxury Package,2019
Laval,45.60558895,-73.7344173056906,Lexus,9000,Lexus NX,42295,Québec,Lexus NX 300 AWD ,2019
Edmonton,53.535411,-113.507996,Lexus,21747,Lexus RX,57995,Alberta,Lexus RX 350L,2019
La Prairie,45.4174659,-73.4891644,Lexus,9000,Lexus NX,42295,Québec,Lexus NX 300 AWD ,2019
Ste-Julie,45.5930624,-73.3395943,Lexus,9000,Lexus NX,42295,Québec,Lexus NX 300 AWD ,2019
Mont-Royal,45.5086157,-73.5903112,Lexus,90,Lexus LX,119770,Québec,Lexus LX 2019 Lexus LX - LX 570 Auto,2019
Port Moody,49.2822243,-122.8293424,Lexus,3500,Lexus RX350L,66250,British Columbia,Lexus RX350L,2019
Port Moody,49.2822243,-122.8293424,Lexus,598,Lexus RX,68600,British Columbia,Lexus RX 350,2019
Edmonton,53.535411,-113.507996,Lexus,499,Lexus GS,64500,Alberta,Lexus GS 350 Demo Unit - F Sport Series 2,2019
Toronto,43.653963,-79.387207,Lexus,11356,Lexus GX,77700,Ontario,Lexus GX 460 TECH PACKAGE - PRE-COLLISION SYSTEM,2019
Edmonton,53.535411,-113.507996,Lexus,499,Lexus ES,59900,Alberta,Lexus ES 300h Demo Unit - Luxury Package,2019
Edmonton,53.535411,-113.507996,Lexus,90,Lexus RX,62900,Alberta,Lexus RX 350 Demo Unit - Luxury Package,2019
Edmonton,53.535411,-113.507996,Lexus,2005,Lexus RX,62900,Alberta,Lexus RX 350 Demo Unit - Luxury Package,2019
Richmond Hill,43.880078,-79.439392,Lexus,17681,Lexus NX,45583,Ontario,Lexus NX 300 - F Sport 1 ,2019
Edmonton,53.535411,-113.507996,Lexus,465,Lexus RX,62500,Alberta,Lexus RX 350 Demo Unit - Luxury Package,2019
Regina,50.44876,-104.61731,Lexus,18750,Lexus RX,60900,Saskatchewan,Lexus RX 350 F Sport,2019
Edmonton,53.535411,-113.507996,Lexus,550,Lexus RX,62500,Alberta,Lexus RX 350 Demo Unit - Luxury Package,2019
Edmonton,53.535411,-113.507996,Lexus,2500,Lexus GX,70900,Alberta,Lexus GX 460 Demo Unit - Standard Package,2019
Richmond Hill,43.880078,-79.439392,Lexus,20823,Lexus NX,40490,Ontario,Lexus NX 300 STANDARD PKG,2019
Edmonton,53.535411,-113.507996,Lexus,3000,Lexus GS,61900,Alberta,Lexus GS 350 Demo Unit - F Sport Series 2,2019
Edmonton,53.535411,-113.507996,Lexus,15000,Lexus RX,61900,Alberta,Lexus RX 350L Demo Unit - Executive Package,2019
Edmonton,53.535411,-113.507996,Lexus,3050,Lexus UX,40500,Alberta,Lexus UX Demo Unit - F Sport Series 1,2019
Edmonton,53.535411,-113.507996,Lexus,90,Lexus RX,62900,Alberta,Lexus RX 350 Demo Unit - Luxury Package,2019
Edmonton,53.535411,-113.507996,Lexus,13500,Lexus RC,58900,Alberta,Lexus RC 350 Demo Unit - F Sport Series 3,2019
Edmonton,53.535411,-113.507996,Lexus,19380,Lexus RX,58900,Alberta,Lexus RX 350 Demo Unit - Executive Package,2019
Edmonton,53.535411,-113.507996,Lexus,2025,Lexus ES,58900,Alberta,Lexus ES 300h Demo Unit - Luxury Package,2019
Edmonton,53.535411,-113.507996,Lexus,1500,Lexus RX,63973,Alberta,Lexus RX 350L Demo Unit - Standard Package,2019
Toronto,43.653963,-79.387207,Lexus,9000,Lexus RX,63950,Ontario,Lexus RX 350 F SPORT 3 - 1 OWNER - LIKE NEW,2019
Vaughan,43.820904,-79.5084,Lexus,14483,Lexus RX,59888,Ontario,Lexus RX 350 F SPORT 2 ,2019
Port Moody,49.2822243,-122.8293424,Lexus,624,Lexus RX,68600,British Columbia,Lexus RX 350,2019
Toronto,43.653963,-79.387207,Lexus,24125,Lexus NX,48800,Ontario,Lexus NX 300 F SPORT 2 - 1 OWNER -,2019
Port Moody,49.2822243,-122.8293424,Lexus,100,Lexus ES,47000,British Columbia,Lexus ES 300h,2019
Richmond,49.163168,-123.137414,Lexus,2257,Lexus ES,46800,British Columbia,Lexus ES 350 Premium Package,2019
Port Moody,49.2822243,-122.8293424,Lexus,100,Lexus UX,44900,British Columbia,Lexus UX,2019
Edmonton,53.535411,-113.507996,Lexus,5911,Lexus NX,47286,Alberta,Lexus NX 300 PREMIUM,2019
Edmonton,53.535411,-113.507996,Lexus,7600,Lexus ES,51900,Alberta,Lexus ES 350 Luxury Package,2019
Edmonton,53.535411,-113.507996,Lexus,16700,Lexus ES,51900,Alberta,Lexus ES 300h Luxury Package,2019
Richmond Hill,43.880078,-79.439392,Lexus,29703,Lexus NX,44680,Ontario,Lexus NX 300 F-SPORT 1,2019
Edmonton,53.535411,-113.507996,Lexus,90,Lexus IS,44509,Alberta,Lexus IS 300 Demo Unit - Premium Package,2019
Edmonton,53.535411,-113.507996,Lexus,19974,Lexus ES,48486,Alberta,Lexus ES 300h Premium Package,2019
Edmonton,53.535411,-113.507996,Lexus,13493,Lexus IS,44900,Alberta,Lexus IS 300 F Sport Series 2,2019
Richmond,49.163168,-123.137414,Lexus,6500,Lexus ES,49475,British Columbia,Lexus ES 350 F Sport 1 Package,2019
Richmond,49.163168,-123.137414,Lexus,328,Lexus IS,49100,British Columbia,Lexus IS 350 Executive Package,2019
Bolton,43.879548,-79.73826,Lexus,1950,Lexus IS,46000,Ontario,Lexus IS 300 AWD,2019
Vaughan,43.820904,-79.5084,Lexus,19680,Lexus NX,45888,Ontario,Lexus NX 300 F SPORT 2 ,2019
Edmonton,53.535411,-113.507996,Lexus,499,Lexus IS,45509,Alberta,Lexus IS 300 Demo Unit - Premium Package,2019
Toronto,43.653963,-79.387207,Lexus,31776,Lexus IS,44995,Ontario,Lexus IS 300 Fsport ,2019
Toronto,43.653963,-79.387207,Lexus,7784,Lexus NX,44950,Ontario,Lexus NX 300 PREMIUM UPGRADE - BLIND SPOT - FRONT RADAR WARNING,2019
Richmond Hill,43.880078,-79.439392,Lexus,17681,Lexus NX,45583,Ontario,Lexus NX 300 - F Sport 1 ,2019
Port Moody,49.2822243,-122.8293424,Lexus,6663,Lexus IS,48450,British Columbia,Lexus IS 300 AWD,2019
Saskatoon,52.131802,-106.660767,Lexus,15588,Lexus ES,51900,Saskatchewan,Lexus ES 350 350,2019
Edmonton,53.535411,-113.507996,Lexus,90,Lexus IS,47900,Alberta,Lexus IS 300 Demo Unit - Luxury Package,2019
Port Moody,49.2822243,-122.8293424,Lexus,308,Lexus RX,55350,British Columbia,Lexus RX 350,2019
Edmonton,53.535411,-113.507996,Lexus,20675,Lexus ES,53186,Alberta,Lexus ES 300h LUXURY,2019
Ste-Julie,45.5930624,-73.3395943,Lexus,1600,Lexus UX,47995,Québec,Lexus UX ,2019
Sainte-Julie,45.5930624,-73.3395943,Lexus,7500,Lexus RX,54995,Québec,Lexus RX ,2019
Edmonton,53.535411,-113.507996,Lexus,90,Lexus ES,53609,Alberta,Lexus ES 350 Demo Unit - Luxury Package,2019
Port Moody,49.2822243,-122.8293424,Lexus,600,Lexus IS,48450,British Columbia,Lexus IS 300 AWD,2019
La Prairie,45.4174659,-73.4891644,Lexus,7500,Lexus RX,54995,Québec,Lexus RX ,2019
Ste-Julie,45.5930624,-73.3395943,Lexus,7500,Lexus RX,54995,Québec,Lexus RX ,2019
Sainte-Julie,45.5930624,-73.3395943,Lexus,1600,Lexus UX,47995,Québec,Lexus UX ,2019
Laval,45.60558895,-73.7344173056906,Lexus,1600,Lexus UX,47995,Québec,Lexus UX ,2019
La Prairie,45.4174659,-73.4891644,Lexus,1600,Lexus UX,47995,Québec,Lexus UX ,2019
Edmonton,53.535411,-113.507996,Lexus,8510,Lexus NX,47900,Alberta,Lexus NX 300 Demo Unit - Luxury Package,2019
Edmonton,53.535411,-113.507996,Lexus,90,Lexus IS,55900,Alberta,Lexus IS 350 Demo Unit - F Sport Series 3,2019
Port Moody,49.2822243,-122.8293424,Lexus,1809,Lexus ES,55600,British Columbia,Lexus ES 350 8A,2019
Richmond,49.163168,-123.137414,Lexus,1224,Lexus ES,55675,British Columbia,Lexus ES 350 Luxury Package,2019
Edmonton,53.535411,-113.507996,Lexus,499,Lexus NX,52500,Alberta,Lexus NX 300 Demo Unit - Luxury Package,2019
Richmond,49.163168,-123.137414,Lexus,4391,Lexus NX,47338,British Columbia,Lexus NX 300,2019
Edmonton,53.535411,-113.507996,Lexus,499,Lexus NX,52500,Alberta,Lexus NX 300 Luxury Package,2019
Saint-Laurent,45.5032702,-73.7254477,Lexus,1269,Lexus UX,42965,Québec,Lexus UX Hybride AWD F-1,2019
Edmonton,53.535411,-113.507996,Lexus,499,Lexus NX,52500,Alberta,Lexus NX 300 Luxury Package,2019
Edmonton,53.535411,-113.507996,Lexus,5000,Lexus ES,47500,Alberta,Lexus ES 300h Demo Unit - Signature Package,2019
Edmonton,53.535411,-113.507996,Lexus,800,Lexus IS,55900,Alberta,Lexus IS 350 Demo Unit - F Sport Series 3,2019
Edmonton,53.535411,-113.507996,Lexus,90,Lexus UX,52009,Alberta,Lexus UX Demo Unit - F Sport Series 2,2019
Richmond,49.163168,-123.137414,Lexus,151,Lexus NX,46225,British Columbia,Lexus NX 300,2020
Richmond,49.163168,-123.137414,Lexus,15,Lexus RX350L,69025,British Columbia,Lexus RX350L 8A,2020
Richmond,49.163168,-123.137414,Lexus,200,Lexus RX350L,69025,British Columbia,Lexus RX350L 8A,2020
Richmond,49.163168,-123.137414,Lexus,22,Lexus NX,46225,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,1180,Lexus NX,47900,Alberta,Lexus NX 300 Demo Unit - Premium Package ,2020
Richmond,49.163168,-123.137414,Lexus,15,Lexus NX,46225,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,1175,Lexus NX,47900,Alberta,Lexus NX 300 Demo Unit - Premium Package ,2020
Richmond,49.163168,-123.137414,Lexus,1498,Lexus NX,48100,British Columbia,Lexus NX 300 - Premium Package,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,48500,Alberta,Lexus NX 300 Demo Unit - NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,299,Lexus NX,48500,Alberta,Lexus NX 300 Demo Unit - Premium Package ,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,48500,Alberta,Lexus NX 300 Demo Unit - NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,48609,Alberta,Lexus NX 300 Demo Unit - Premium Package ,2020
Edmonton,53.535411,-113.507996,Lexus,1240,Lexus NX,47900,Alberta,Lexus NX 300 Demo Unit - Premium Package ,2020
Edmonton,53.535411,-113.507996,Lexus,1600,Lexus NX,47900,Alberta,Lexus NX 300 Demo Unit - Premium Package ,2020
Edmonton,53.535411,-113.507996,Lexus,1620,Lexus NX,47900,Alberta,Lexus NX 300 Demo Unit - Premium Package ,2020
Richmond,49.163168,-123.137414,Lexus,15,Lexus NX,46225,British Columbia,Lexus NX 300,2020
Richmond,49.163168,-123.137414,Lexus,811,Lexus NX,46225,British Columbia,Lexus NX 300,2020
Richmond,49.163168,-123.137414,Lexus,493,Lexus NX,50175,British Columbia,Lexus NX 300 - Premium Package,2020
Richmond,49.163168,-123.137414,Lexus,892,Lexus NX,46225,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,1525,Lexus NX,44500,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Edmonton,53.535411,-113.507996,Lexus,1760,Lexus NX,44500,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Edmonton,53.535411,-113.507996,Lexus,2300,Lexus NX,44500,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Port Moody,49.2822243,-122.8293424,Lexus,1012,Lexus NX,44150,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,59500,Alberta,Lexus NX 300 Demo Unit - F Sport Series 3,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,59500,Alberta,Lexus NX 300 Demo Unit - F Sport Series 3,2020
Edmonton,53.535411,-113.507996,Lexus,299,Lexus NX,59500,Alberta,Lexus NX 300 Demo Unit - F Sport Series 3 ,2020
Port Moody,49.2822243,-122.8293424,Lexus,934,Lexus NX,44150,British Columbia,Lexus NX 300,2020
Port Moody,49.2822243,-122.8293424,Lexus,207,Lexus NX,44150,British Columbia,Lexus NX 300,2020
Port Moody,49.2822243,-122.8293424,Lexus,1779,Lexus NX,44150,British Columbia,Lexus NX 300,2020
Port Moody,49.2822243,-122.8293424,Lexus,787,Lexus NX,44150,British Columbia,Lexus NX 300,2020
Port Moody,49.2822243,-122.8293424,Lexus,1309,Lexus NX,44150,British Columbia,Lexus NX 300,2020
Port Moody,49.2822243,-122.8293424,Lexus,1709,Lexus NX,44150,British Columbia,Lexus NX 300,2020
Richmond,49.163168,-123.137414,Lexus,1856,Lexus NX,44150,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,58900,Alberta,Lexus NX 300 Demo Unit - F Sport Series 3,2020
Richmond,49.163168,-123.137414,Lexus,1600,Lexus NX,44150,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,499,Lexus NX,58900,Alberta,Lexus NX 300 Demo Unit - F Sport Series 3 ,2020
Port Moody,49.2822243,-122.8293424,Lexus,502,Lexus NX,53600,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,53900,Alberta,Lexus NX 300 Demo Unit - F Sport Series 1 ,2020
Richmond,49.163168,-123.137414,Lexus,1000,Lexus NX,54500,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,56900,Alberta,Lexus NX 300 Demo Unit - F Sport Series 2 ,2020
Richmond,49.163168,-123.137414,Lexus,1010,Lexus NX,56575,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,2300,Lexus NX,44500,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Richmond,49.163168,-123.137414,Lexus,1071,Lexus NX,46225,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,385,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus RX,66959,Alberta,Lexus RX 350 Luxury Package [L],2020
Port Moody,49.2822243,-122.8293424,Lexus,42,Lexus RX350L,66950,British Columbia,Lexus RX350L,2020
Edmonton,53.535411,-113.507996,Lexus,770,Lexus NX,49900,Alberta,Lexus NX 300 Demo Unit - Premium Package,2020
Richmond,49.163168,-123.137414,Lexus,899,Lexus NX,50175,British Columbia,Lexus NX 300 - Premium Package,2020
Richmond,49.163168,-123.137414,Lexus,1000,Lexus NX,50175,British Columbia,Lexus NX 300 - Premium Package,2020
Richmond,49.163168,-123.137414,Lexus,655,Lexus NX,50175,British Columbia,Lexus NX 300 - Premium Package,2020
Richmond,49.163168,-123.137414,Lexus,15,Lexus NX,50175,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Edmonton,53.535411,-113.507996,Lexus,950,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Edmonton,53.535411,-113.507996,Lexus,970,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Port Moody,49.2822243,-122.8293424,Lexus,2865,Lexus NX,51450,British Columbia,Lexus NX 300,2020
Edmonton,53.535411,-113.507996,Lexus,700,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Edmonton,53.535411,-113.507996,Lexus,1030,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Edmonton,53.535411,-113.507996,Lexus,270,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Richmond,49.163168,-123.137414,Lexus,15,Lexus RX350L,61125,British Columbia,Lexus RX350L 8A,2020
Edmonton,53.535411,-113.507996,Lexus,90,Lexus NX,44900,Alberta,Lexus NX 300 Demo Unit - Standard Package ,2020
Edmonton,53.535411,-113.507996,Lexus,1000,Lexus NX,47900,Alberta,Lexus NX 300 Demo Unit - Premium Package,2020
