city,lat,long,make,mileage,model,price,province,sepc,year
Regina,50.44876,-104.61731,Ford,79500,Ford Escape,17997,Saskatchewan,Ford Escape,2015
Rimbey,52.6417347,-114.2385994,Ford,14295,Ford F-350,41998,Alberta,Ford F-350,2015
Calgary,51.02532675,-114.049868485806,Ford,62115,Ford Fiesta,8250,Alberta,Ford Fiesta SE,2015
Nobleton (vaughan),43.9244361,-79.5672218,Ford,76338,Ford Edge,21500,Ontario,Ford Edge SEL,2015
Lower Sackville,44.7733009,-63.6884669,Ford,30502,Ford Fusion,17995,Nova Scotia,Ford Fusion Titanium ,2015
Leduc,53.2607636,-113.5501238,Ford,123454,Ford Escape,17995,Alberta,Ford Escape SE ,2015
Saint-Jean-Sur-Richelieu,45.3056879,-73.2533401,Ford,81341,Ford Fiesta,8276,Québec,Ford Fiesta SE ,2015
Gatineau,45.457241,-75.723267,Ford,87454,Ford Fiesta,8284,Québec,Ford Fiesta SE,2015
Surrey,49.1913033,-122.8491439,Ford,74900,Ford Edge,21900,British Columbia,Ford Edge SEL,2015
Truro,45.366668,-63.300006,Ford,68879,Ford Mustang,21900,Nova Scotia,Ford Mustang V6 Coupe Premium,2015
Toronto,43.653963,-79.387207,Ford,43228,Ford Mustang,21888,Ontario,Ford Mustang CLEAN CAR FAX,2015
Cayuga,42.952055,-79.858002,Ford,165969,Ford Edge,16995,Ontario,Ford Edge,2015
Verona,44.4784887,-76.6958284,Ford,56018,Ford F-250,41900,Ontario,Ford F-250 XLT CREW 4X4 - DIESEL-REMOTE START-ONLY 56K,2015
St-Jérôme,45.775426,-74.013176,Ford,40790,Ford Fusion,17995,Québec,Ford Fusion SE AWD SIÈGES CHAUFFANTS CUIR NAV ,2015
Beauport,46.8594456,-71.1932496,Ford,215125,Ford F-250,16995,Québec Québec,Ford F-250 2WD Reg Cab 137  XL,2015
Ottawa,45.421106,-75.690308,Ford,92800,Ford Escape,16995,Ontario,Ford Escape SE,2015
Manotick,45.232833,-75.688248,Ford,46022,Ford Taurus,19997,Ontario,Ford Taurus SEL,2015
Grande Prairie,55.1709919,-118.7948882,Ford,197855,Ford F-150,21900,Alberta,Ford F-150 XLT - Navigation - Siriusxm - Back Up Camera,2015
Brampton,43.6858146,-79.7599337,Ford,56634,Ford Edge,21999,Ontario,Ford Edge SEL FWD ,2015
Toronto,43.653963,-79.387207,Ford,26907,Ford Escape,17488,Ontario,Ford Escape SE,2015
Milton,43.513671,-79.882817,Ford,135469,Ford Edge,21999,Ontario,Ford Edge SPORT,2015
Edmonton,53.535411,-113.507996,Ford,89188,Ford F-250,37000,Alberta,Ford F-250 XL ,2015
Trois-Rivières,46.3507999,-72.5571257,Ford,42840,Ford Fusion,16950,Québec,Ford Fusion 4dr Sdn SE AWD,2015
Mississauga,43.590338,-79.645729,Ford,44248,Ford Escape,19731,Ontario,Ford Escape SE - CPO 24M @2.9-20,2015
Mississauga,43.590338,-79.645729,Ford,63762,Ford Escape,19731,Ontario,Ford Escape SE - CPO 60M @1.9-20,2015
Mississauga,43.590338,-79.645729,Ford,59211,Ford Escape,19731,Ontario,Ford Escape SE - CPO 60M @1.9-20,2015
Orangeville,43.9194098,-80.0988238,Ford,114822,Ford Explorer,20400,Ontario,Ford Explorer XLT,2015
Calgary,51.02532675,-114.049868485806,Ford,39456,Ford F-250,45995,Alberta,Ford F-250,2015
Edmonton,53.535411,-113.507996,Ford,119827,Ford Explorer,22000,Alberta,Ford Explorer XLT ,2015
Orangeville,43.9194098,-80.0988238,Ford,114822,Ford Explorer,20400,Ontario,Ford Explorer XLT,2015
London,42.9537654,-81.2291529,Ford,59476,Ford F-250,37160,Ontario,Ford F-250 SUPER DUTY 4WD  CREW   WITH PLOW,2015
Brantford,43.1554354,-80.2665916,Ford,77012,Ford Edge,19777,Ontario,Ford Edge SEL PREMIUM,2015
Markham,43.854336,-79.326782,Ford,44070,Ford Focus,19680,Ontario,Ford Focus Hatchback ST,2015
Mississauga,43.590338,-79.645729,Ford,93722,Ford Escape,17444,Ontario,Ford Escape SE - 4WD - Bluetooth -  Heated Seats,2015
Sherwood Park,53.5256963,-113.2966313,Ford,70287,Ford F-150,36999,Alberta,Ford F-150 4X4 SUPERCREW LARIAT Navigation ,2015
Guelph,43.533783,-80.2306337,Ford,70000,Ford Escape,18275,Ontario,Ford Escape SE 4x4- Leather,2015
Winnipeg,49.884017,-97.168579,Ford,89990,Ford Escape,16980,Manitoba,Ford Escape 4WD SE ,2015
St-Hubert,46.501891,-64.025032,Ford,90440,Ford Explorer,21999,Prince Edward Island,Ford Explorer XLT AWD CUIR NAV,2015
Québec,52.4760892,-71.8258668,Ford,53685,Ford Edge,19787,Québec,Ford Edge SEL,2015
Québec,52.4760892,-71.8258668,Ford,66567,Ford Escape,17484,Québec,Ford Escape SE AWD Sièges chauffants,2015
Calgary,51.02532675,-114.049868485806,Ford,58239,Ford Escape,20998,Alberta,Ford Escape Titanium AWD,2015
Windsor,42.30423,-83.029861,Ford,77012,Ford Edge,19777,Ontario,Ford Edge SEL PREMIUM,2015
Mississauga,43.590338,-79.645729,Ford,72737,Ford Fusion,20391,Ontario,Ford Fusion Titanium - 2L ATKINSON,2015
Stratford,46.2189935,-63.0876534061131,Ford,77012,Ford Edge,19777,Prince Edward Island,Ford Edge SEL PREMIUM,2015
Ottawa,45.421106,-75.690308,Ford,61174,Ford Escape,18477,Ontario,Ford Escape SE EcoBoost LEATHER NAV PANO ROOF REAR CAM LOADED,2015
Winnipeg,49.884017,-97.168579,Ford,61000,Ford Escape,17981,Manitoba,Ford Escape 4WD 2.0L ,2015
Boucherville,45.6050197,-73.4526144,Ford,80499,Ford Edge,20495,Québec,Ford Edge SEL,2015
Canmore,51.0866897,-115.3481135,Ford,114530,Ford Fusion,17910,Alberta,Ford Fusion Titanium,2015
Aylmer,42.773227,-80.983658,Ford,151000,Ford Explorer,20995,Ontario,Ford Explorer XLT! HEATED LEATHER! NAVI! BACKUP CAM! BLUETOOTH!,2015
Anjou,45.6182795,-73.5961726,Ford,38000,Ford Escape,18495,Québec,Ford Escape Titanium 4WD ECOBOOST,2015
Mississauga,43.590338,-79.645729,Ford,143040,Ford Focus,8745,Ontario,Ford Focus SE - 4CYL,2015
Lethbridge,49.694285,-112.851562,Ford,87083,Ford Escape,17495,Alberta,Ford Escape SE,2015
Mississauga,43.590338,-79.645729,Ford,79883,Ford Escape,22201,Ontario,Ford Escape Titanium - CPO 60M @1.9-20,2015
St-Jérôme,45.775426,-74.013176,Ford,112979,Ford Edge,20495,Québec,Ford Edge SEL CUIR AWD ,2015
Toronto,43.653963,-79.387207,Ford,86547,Ford Escape,18495,Ontario,Ford Escape SE,2015
Calgary,51.02532675,-114.049868485806,Ford,97263,Ford F-150,38888,Alberta,Ford F-150 XLT ,2015
St. Catharines,43.167376,-79.241638,Ford,71716,Ford Edge,20995,Ontario,Ford Edge ,2015
Coquitlam,49.2842958,-122.793281,Ford,74868,Ford Escape,20439,British Columbia,Ford Escape,2015
Trois-Rivières,46.3507999,-72.5571257,Ford,118194,Ford Explorer,17495,Québec,Ford Explorer 4 PORTES À 4 ROUES MOTRICES,2015
Kitchener,43.453168,-80.494423,Ford,66705,Ford Escape,18488,Ontario,Ford Escape SE,2015
Cayuga,42.952055,-79.858002,Ford,95087,Ford Escape,19595,Ontario,Ford Escape,2015
Aurora,43.99973,-79.467545,Ford,82417,Ford F-150,32888,Ontario,Ford F-150 XLT,2015
Edmonton,53.535411,-113.507996,Ford,68918,Ford Taurus,18492,Alberta,Ford Taurus Limited AWD ,2015
Saint-Jérôme,45.775426,-74.013176,Ford,110420,Ford Mustang,20490,Québec,Ford Mustang Fasback V6 ,2015
Trenton,45.6140166,-62.6331223,Ford,97535,Ford Escape,17495,Nova Scotia,Ford Escape SE w,2015
Vaughan,43.820904,-79.5084,Ford,120418,Ford Mustang,19588,Ontario,Ford Mustang EcoBoost w NAVIGATION LEATHER & MORE!,2015
Kingston,44.3054151,-76.4283781,Ford,94245,Ford Edge,19585,Ontario,Ford Edge SEL - NAV,2015
Saint-Hyacinthe,45.627484,-72.940636,Ford,35235,Ford Fiesta,8688,Québec,Ford Fiesta S HATCHBACK ,2015
Caledonia,45.2773029,-62.3899848,Ford,103000,Ford Taurus,17950,Nova Scotia,Ford Taurus Limited,2015
London,42.9537654,-81.2291529,Ford,101171,Ford Edge,21998,Ontario,Ford Edge,2015
Concord,45.452798,-62.7905136,Ford,60000,Ford Escape,18200,Nova Scotia,Ford Escape SE AWD LEATHER NAVIGATION BACK UP CAMERA,2015
Kingston,44.3054151,-76.4283781,Ford,116500,Ford Escape,17295,Ontario,Ford Escape SE,2015
Ste-Julienne,45.9624229,-73.710013,Ford,91674,Ford F-250,39722,Québec,Ford F-250 XLT CREW DIESEL CAMERA BLUETOOTH MARCHEPIED,2015
Coldbrook,45.0680695,-64.5667948,Ford,72895,Ford Escape,19900,Nova Scotia,Ford Escape SE,2015
Edmonton,53.535411,-113.507996,Ford,172721,Ford Explorer,18000,Alberta,Ford Explorer XLT,2015
Brossard,45.4554829,-73.4678904,Ford,72341,Ford Fiesta,6995,Québec,Ford Fiesta S,2015
Chambly,45.4473898,-73.2932002,Ford,128000,Ford Focus,8495,Québec,Ford Focus SE,2015
Ottawa,45.421106,-75.690308,Ford,64342,Ford Escape,19889,Ontario,Ford Escape 4WD 4dr,2015
Red Deer,52.269838,-113.818359,Ford,45546,Ford F-350,44556,Alberta,Ford F-350 4x4 Crew Cab XLT Deck Diesel,2015
Terrebonne,45.7081005,-73.6515157,Ford,48430,Ford Fusion,16991,Québec,Ford Fusion Energi Titanium CUIR TOIT NAV BAS KM,2015
Winnipeg,49.884017,-97.168579,Ford,18877,Ford F-150,44750,Manitoba,Ford F-150 1 Ownr ,2015
Fredericton,45.966425,-66.645813,Ford,121296,Ford Fiesta,8495,New Brunswick,Ford Fiesta SE AUTO ,2015
Coldbrook,45.0680695,-64.5667948,Ford,212000,Ford Focus,5900,Nova Scotia,Ford Focus S,2015
Guelph,43.533783,-80.2306337,Ford,183300,Ford F-150,21995,Ontario,Ford F-150 4WD SuperCab 145  XL,2015
Laval,45.60558895,-73.7344173056906,Ford,17917,Ford Fiesta,8494,Québec,Ford Fiesta S AIR CLIMATISÉ ÉCONOMIQUE,2015
Vernon,50.268277,-119.267578,Ford,135762,Ford Edge,21263,British Columbia,Ford Edge Sport,2015
Courtenay,49.6894061,-124.9954959,Ford,90605,Ford Escape,17250,British Columbia,Ford Escape SE,2015
Calgary,51.02532675,-114.049868485806,Ford,84866,Ford F-150,43377,Alberta,Ford F-150,2015
Drummondville,45.8864303,-72.5018764,Ford,154007,Ford F-250,39799,Québec,Ford F-250 XLT ,2015
Edmonton,53.535411,-113.507996,Ford,215283,Ford Expedition,18000,Alberta,Ford Expedition XLT,2015
Mississauga,43.590338,-79.645729,Ford,80531,Ford Edge,21995,Ontario,Ford Edge,2015
St-Eustache,45.5646052,-73.8929714,Ford,84354,Ford Explorer,19900,Québec,Ford Explorer 1,2015
Scarborough,43.773077,-79.257774,Ford,50325,Ford Edge,21188,Ontario,Ford Edge SEL - V6 ROOF NAV LEATHER HEATED CAM SYNC LOADED,2015
Essex,42.2354142,-82.7120106,Ford,71215,Ford Edge,20999,Ontario,Ford Edge SEL- LEATHER- SUNROOF- NAVIGATION- REMOTE START,2015
Calgary,51.02532675,-114.049868485806,Ford,101132,Ford Edge,16990,Alberta,Ford Edge SE AWD,2015
Edmonton,53.535411,-113.507996,Ford,57248,Ford Edge,21995,Alberta,Ford Edge SEL. EcoBoost. AWD. Low Kms. Panoramic Moonroof. R,2015
Hamilton,43.2425289,-79.9470423,Ford,51480,Ford F-150,45573,Ontario,Ford F-150,2015
Montréal-Nord,45.5938992,-73.6376062,Ford,66010,Ford Escape,17395,Québec,Ford Escape SE 2.0L AWD Gros Ecran Mag 19'',2015
Edmonton,53.535411,-113.507996,Ford,65066,Ford Escape,16988,Alberta,Ford Escape AWD SE ECOBOOST Navigation ,2015
Leduc,53.2607636,-113.5501238,Ford,110660,Ford Escape,16988,Alberta,Ford Escape 4X4 SE Navigation ,2015
Oakville,43.447436,-79.666672,Ford,76000,Ford Escape,17988,Ontario,Ford Escape SE 4WD - NAVI - PANO ROOF - REVERSE CAM,2015
Innisfil,44.3150892,-79.5461073,Ford,38732,Ford Fusion,18187,Ontario,Ford Fusion Titanium AWD ,2015
Mississauga,43.590338,-79.645729,Ford,71788,Ford Escape,20231,Ontario,Ford Escape SE - CPO 60M @1.9-20,2015
Toronto,43.653963,-79.387207,Ford,56619,Ford Fusion,18188,Ontario,Ford Fusion Titanium ,2015
Dollard-Des Ormeaux,45.48423,-73.8064547,Ford,49473,Ford Escape,16987,Québec,Ford Escape SE,2015
Québec,52.4760892,-71.8258668,Ford,79903,Ford Escape,16984,Québec,Ford Escape SE AWD Sièges chauffants,2015
Burlington,43.3248924,-79.7966835,Ford,81328,Ford Escape,17988,Ontario,Ford Escape SE,2015
Guelph,43.533783,-80.2306337,Ford,55350,Ford Escape,21995,Ontario,Ford Escape Titanium. 4wd. Sunroof. Navigation. Back Up Cam,2015
Kitchener,43.453168,-80.494423,Ford,115479,Ford Escape,16988,Ontario,Ford Escape SE,2015
Mississauga,43.590338,-79.645729,Ford,63670,Ford Mustang,21995,Ontario,Ford Mustang EcoBoost Premium,2015
Sherbrooke,45.403271,-71.889038,Ford,83216,Ford Edge,19888,Québec,Ford Edge SEL,2015
Lloydminster,53.279995,-110.00885,Ford,151422,Ford F-350,44865,Alberta,Ford F-350 Lariat,2015
Sherbrooke,45.403271,-71.889038,Ford,53164,Ford Fiesta,8495,Québec,Ford Fiesta S ,2015
Laval,45.60558895,-73.7344173056906,Ford,120018,Ford F-250,44900,Québec,Ford F-250 LARIAT ,2015
Thornhill,43.8161477,-79.4245925,Ford,64224,Ford Escape,19888,Ontario,Ford Escape SE - LEATHER! NAVIGATION! PANORAMIC ROOF!,2015
Edmonton,53.535411,-113.507996,Ford,15438,Ford Mustang,44988,Alberta,Ford Mustang ROUSH STAGE 3 PHASE1 Navigation ,2015
Hamilton,43.2425289,-79.9470423,Ford,80329,Ford Mustang,17988,Ontario,Ford Mustang ECOBOOST ,2015
Hagersville,42.9642352,-80.046821,Ford,83139,Ford Edge,21000,Ontario,Ford Edge SEL FWD 2.0 L Ecoboost One Owner,2015
Gatineau,45.457241,-75.723267,Ford,127037,Ford Explorer,21000,Québec,Ford Explorer XLT,2015
Dorval,45.4453082,-73.7510888,Ford,35740,Ford Fusion,16990,Québec,Ford Fusion Cuir,2015
Edmonton,53.535411,-113.507996,Ford,219500,Ford F-350,22000,Alberta,Ford F-350 XLT,2015
Toronto,43.653963,-79.387207,Ford,45784,Ford Edge,30995,Ontario,Ford Edge Sport ,2015
Winnipeg,49.884017,-97.168579,Ford,82000,Ford Explorer,26495,Manitoba,Ford Explorer 302A ,2015
Kingston,44.3054151,-76.4283781,Ford,71165,Ford Fusion,13995,Ontario,Ford Fusion SE,2015
St-Jérôme,45.775426,-74.013176,Ford,69503,Ford Fusion,13995,Québec,Ford Fusion Se Aut. A,2015
Middleton,44.942431,-65.0680746,Ford,117689,Ford F-250,30996,Nova Scotia,Ford F-250 SUPER DUTY XLT Tonnes OF Upgrades! - $243.03 B,2015
Manotick,45.232833,-75.688248,Ford,61860,Ford Explorer,30997,Ontario,Ford Explorer XLT,2015
Ste-Julienne,45.9624229,-73.710013,Ford,73370,Ford F-150,26422,Québec,Ford F-150 XLT CREW 5.0L 4X4 BLUETOOTH,2015
Kitchener,43.453168,-80.494423,Ford,69681,Ford Focus,11888,Ontario,Ford Focus SE,2015
Laval,45.60558895,-73.7344173056906,Ford,63326,Ford Fusion,13994,Québec,Ford Fusion SE NAVIGATION - Toit Ouvrant - AIR CLIMATISÉ,2015
Toronto,43.653963,-79.387207,Ford,88000,Ford Explorer,26750,Ontario,Ford Explorer Limited,2015
Ottawa,45.421106,-75.690308,Ford,116322,Ford F-150,26695,Ontario,Ford F-150 XLT - Parking sensors,2015
Slave Lake,55.2810741,-114.7717876,Ford,103991,Ford Explorer,26605,Alberta,Ford Explorer Limited AWD Leather,2015
Caledonia,45.2773029,-62.3899848,Ford,15406,Ford Focus,11950,Nova Scotia,Ford Focus SE - Local - One owner - Ex-lease - $105 B,2015
Terrebonne,45.7081005,-73.6515157,Ford,75900,Ford Focus,13991,Québec,Ford Focus SE ENSEMBLE HIVER MAGS CAMERA DE RECUL,2015
Notre-Dame-Des-Pins,46.183158,-70.713844,Ford,102914,Ford F-150,30995,Québec,Ford F-150 LARIAT 4X4 SUPERCREW,2015
Sherbrooke,45.403271,-71.889038,Ford,33460,Ford Focus,13994,Québec,Ford Focus Titanium 33460Km Automatique Cuir GPS Sièges ET Vo,2015
Guelph,43.533783,-80.2306337,Ford,18000,Ford Focus,13988,Ontario,Ford Focus SE - 18,2015
Windsor,42.30423,-83.029861,Ford,72638,Ford Escape,13995,Ontario,Ford Escape SE,2015
Kingston,44.3054151,-76.4283781,Ford,89625,Ford Focus,13995,Ontario,Ford Focus TITANIUM - HEATED LEATHER & WHEEL,2015
Sainte-Julie,45.5930624,-73.3395943,Ford,100000,Ford Escape,13995,Québec,Ford Escape SE 4WD MAGS,2015
Toronto,43.653963,-79.387207,Ford,178612,Ford F-250,25999,Ontario,Ford F-250 XLT Crew Cab Short Box 4X4 Gas,2015
Essex,42.2354142,-82.7120106,Ford,60521,Ford F-150,25998,Ontario,Ford F-150 XLT,2015
Fonthill,43.0394019,-79.283605,Ford,57507,Ford Focus,11800,Ontario,Ford Focus SE ,2015
Toronto,43.653963,-79.387207,Ford,92230,Ford Focus,13995,Ontario,Ford Focus Titanium   Nav Sunroof,2015
Mississauga,43.590338,-79.645729,Ford,133119,Ford Escape,13995,Ontario,Ford Escape SE,2015
Laval,45.60558895,-73.7344173056906,Ford,100000,Ford Escape,13995,Québec,Ford Escape SE 4WD MAGS,2015
Kitchener,43.453168,-80.494423,Ford,101842,Ford F-150,25998,Ontario,Ford F-150 17in RIMS,2015
Manotick,45.232833,-75.688248,Ford,35536,Ford Flex,25997,Ontario,Ford Flex SEL,2015
St. Catharines,43.167376,-79.241638,Ford,74328,Ford Focus,11795,Ontario,Ford Focus SE,2015
Newmarket,44.056258,-79.461708,Ford,80358,Ford Focus,11795,Ontario,Ford Focus SE,2015
Brampton,43.6858146,-79.7599337,Ford,62894,Ford Focus,13995,Ontario,Ford Focus SE,2015
Brantford,43.1554354,-80.2665916,Ford,97017,Ford Escape,13995,Ontario,Ford Escape SE FWD,2015
Saint-Laurent,45.5032702,-73.7254477,Ford,84501,Ford Focus,13995,Québec,Ford Focus Titanium,2015
Aylmer,42.773227,-80.983658,Ford,156000,Ford Escape,13995,Ontario,Ford Escape CLEAN CARPROOF! HEATED SEATS! BLUETOOTH!,2015
Brantford,43.1554354,-80.2665916,Ford,75183,Ford Escape,13995,Ontario,Ford Escape S,2015
Brantford,43.1554354,-80.2665916,Ford,72638,Ford Escape,13995,Ontario,Ford Escape SE,2015
Stratford,46.2189935,-63.0876534061131,Ford,97017,Ford Escape,13995,Prince Edward Island,Ford Escape SE FWD,2015
Stratford,46.2189935,-63.0876534061131,Ford,75183,Ford Escape,13995,Prince Edward Island,Ford Escape S,2015
Stratford,46.2189935,-63.0876534061131,Ford,72638,Ford Escape,13995,Prince Edward Island,Ford Escape SE,2015
Windsor,42.30423,-83.029861,Ford,97017,Ford Escape,13995,Ontario,Ford Escape SE FWD,2015
Lethbridge,49.694285,-112.851562,Ford,96585,Ford Focus,13995,Alberta,Ford Focus SE,2015
Windsor,42.30423,-83.029861,Ford,75183,Ford Escape,13995,Ontario,Ford Escape S,2015
Guelph,43.533783,-80.2306337,Ford,58000,Ford Focus,11875,Ontario,Ford Focus SE Hatchback - Bluetooth,2015
La Prairie,45.4174659,-73.4891644,Ford,100000,Ford Escape,13995,Québec,Ford Escape SE 4WD MAGS,2015
Headingley,49.868087,-97.391052,Ford,158000,Ford F-150,26800,Manitoba,Ford F-150 SPORT EDITION 5.0L V8 4X4,2015
Edmonton,53.535411,-113.507996,Ford,22001,Ford Fiesta,13888,Alberta,Ford Fiesta SE,2015
Claresholm,50.0239458,-113.5800285,Ford,61188,Ford F-150,26988,Alberta,Ford F-150 LARIAT - Leather Seats -  Bluetooth,2015
Kingston,44.3054151,-76.4283781,Ford,74533,Ford Fusion,13899,Ontario,Ford Fusion,2015
Milton,43.513671,-79.882817,Ford,97054,Ford Focus,11995,Ontario,Ford Focus SE,2015
Cambridge,43.3855479,-80.3113582,Ford,70604,Ford Escape,13900,Ontario,Ford Escape SE,2015
Milton,43.513671,-79.882817,Ford,99564,Ford Focus,11995,Ontario,Ford Focus SE,2015
Hamilton,43.2425289,-79.9470423,Ford,109121,Ford Escape,13900,Ontario,Ford Escape SE 1.6L ,2015
Hamilton,43.2425289,-79.9470423,Ford,96455,Ford Fusion,13900,Ontario,Ford Fusion SE ,2015
Windsor,42.30423,-83.029861,Ford,58600,Ford Focus,13900,Ontario,Ford Focus SE ,2015
Windsor,42.30423,-83.029861,Ford,44084,Ford Focus,13900,Ontario,Ford Focus SE ,2015
Burnaby,49.2433804,-122.9725459,Ford,84798,Ford F-150,26985,British Columbia,Ford F-150 XLT w,2015
Thornhill,43.8161477,-79.4245925,Ford,110438,Ford Escape,13888,Ontario,Ford Escape SE - GOOD VALUE! GOOD PRICE!! NEW PRICE!,2015
Guelph,43.533783,-80.2306337,Ford,88368,Ford Fusion,13888,Ontario,Ford Fusion SE HYBRID ,2015
Thornhill,43.8161477,-79.4245925,Ford,80125,Ford Focus,13888,Ontario,Ford Focus Titanium - LEATHER! NAVIGATION! POWER SUNROOF!,2015
Laval,45.60558895,-73.7344173056906,Ford,75185,Ford Escape,13791,Québec,Ford Escape SE Automatique - AIR CLIMATISÉ - Groupe Électrique,2015
Brantford,43.1554354,-80.2665916,Ford,66815,Ford Focus,11995,Ontario,Ford Focus SE 5DR HB,2015
Montréal-Nord,45.5938992,-73.6376062,Ford,155318,Ford Escape,11995,Québec,Ford Escape 4 portes SE,2015
Coquitlam,49.2842958,-122.793281,Ford,41306,Ford Flex,30506,British Columbia,Ford Flex Limited,2015
Dieppe,46.0945258,-64.7354772,Ford,88144,Ford Escape,13871,New Brunswick,Ford Escape,2015
Whitby,43.899871,-78.940201,Ford,79292,Ford Explorer,26994,Ontario,Ford Explorer Sport 4x4,2015
Oshawa,43.91768,-78.862953,Ford,72874,Ford Escape,13888,Ontario,Ford Escape 4WD 4dr SE,2015
Fort Mcmurray,56.7291997,-111.3885221,Ford,28518,Ford Explorer,30906,Alberta,Ford Explorer Limited ,2015
Châteauguay,45.3619066,-73.7524319,Ford,150817,Ford F-150,30941,Québec,Ford F-150 Lariat,2015
Toronto,43.653963,-79.387207,Ford,100000,Ford Mustang,26888,Ontario,Ford Mustang GT PREMIUM RECARO SEATS-NAVIGATION-ROUSH EXHAUST,2015
London,42.9537654,-81.2291529,Ford,163160,Ford Escape,11988,Ontario,Ford Escape SE,2015
Toronto,43.653963,-79.387207,Ford,61312,Ford Mustang,26880,Ontario,Ford Mustang GT ,2015
Winnipeg,49.884017,-97.168579,Ford,23000,Ford Focus,13981,Manitoba,Ford Focus SE HATCHBACK ,2015
Edmonton,53.535411,-113.507996,Ford,60662,Ford Edge,26849,Alberta,Ford Edge Sport 2.7L V,2015
Chatham-Kent,42.41833,-82.0898417,Ford,80137,Ford Focus,11988,Ontario,Ford Focus SE HATCHBACK - BACKUP CAMERA & SENSORS - BLUETOOTH,2015
Unionville,43.8686533,-79.3119155,Ford,144617,Ford Escape,11988,Ontario,Ford Escape SE - 4WD ,2015
Drummondville,45.8864303,-72.5018764,Ford,163274,Ford Edge,13988,Québec,Ford Edge SEL ,2015
North Bay,46.3092115,-79.4607617,Ford,63061,Ford Explorer,26896,Ontario,Ford Explorer Fully Loaded,2015
Guelph,43.533783,-80.2306337,Ford,23068,Ford Focus,13949,Ontario,Ford Focus SE,2015
Vaughan,43.820904,-79.5084,Ford,74834,Ford Edge,30880,Ontario,Ford Edge Sport,2015
Calgary,51.02532675,-114.049868485806,Ford,76610,Ford F-150,30888,Alberta,Ford F-150 XLT,2015
Caledonia,45.2773029,-62.3899848,Ford,65428,Ford F-150,26950,Nova Scotia,Ford F-150 - Local - One owner - Ex-lease - $234 B,2015
Laval,45.60558895,-73.7344173056906,Ford,63399,Ford F-150,30900,Québec,Ford F-150 ,2015
Saint-Laurent,45.5032702,-73.7254477,Ford,48435,Ford Focus,11795,Québec,Ford Focus SE,2015
Regina,50.44876,-104.61731,Ford,41300,Ford F-150,30900,Saskatchewan,Ford F-150 XLT,2015
Windsor,42.30423,-83.029861,Ford,53000,Ford Mustang,30900,Ontario,Ford Mustang GT Premium ,2015
Airdrie,51.28184845,-113.989991054108,Ford,102826,Ford F-150,26900,Alberta,Ford F-150,2015
Saint-Jérôme,45.775426,-74.013176,Ford,115173,Ford Fusion,13935,Québec,Ford Fusion Energi Titanium Plug-in ,2015
Saint-Jérôme,45.775426,-74.013176,Ford,115173,Ford Fusion,13935,Québec,Ford Fusion Energi Titanium Plug-in ,2015
Hamilton,43.2425289,-79.9470423,Ford,70847,Ford Flex,26900,Ontario,Ford Flex SEL,2015
Kingston,44.3054151,-76.4283781,Ford,98260,Ford Escape,14995,Ontario,Ford Escape SE,2015
North Bay,46.3092115,-79.4607617,Ford,82926,Ford Focus,11465,Ontario,Ford Focus SE,2015
Kitchener,43.453168,-80.494423,Ford,32720,Ford Fiesta,11477,Ontario,Ford Fiesta SE,2015
Burlington,43.3248924,-79.7966835,Ford,55737,Ford Fusion,14488,Ontario,Ford Fusion SE,2015
Red Deer,52.269838,-113.818359,Ford,76008,Ford Explorer,25812,Alberta,Ford Explorer 2015 Ford Explorer AWD XLT Leather Nav BCam,2015
L'Île-Perrot,45.39564905,-73.9600535354406,Ford,51531,Ford Fusion,11495,Québec,Ford Fusion Berline S ,2015
Laval,45.60558895,-73.7344173056906,Ford,50980,Ford Fusion,14494,Québec,Ford Fusion SE NAVIGATION - Toit Ouvrant - AIR CLIMATISÉ,2015
Winnipeg,49.884017,-97.168579,Ford,158000,Ford F-150,25800,Manitoba,Ford F-150 XLT ,2015
Toronto,43.653963,-79.387207,Ford,45653,Ford Focus,14495,Ontario,Ford Focus SE HATCH,2015
Mississauga,43.590338,-79.645729,Ford,35786,Ford Edge,25745,Ontario,Ford Edge SEL - CPO 24M @2.9-20,2015
Mississauga,43.590338,-79.645729,Ford,74334,Ford F-150,31900,Ontario,Ford F-150,2015
Kingston,44.3054151,-76.4283781,Ford,98811,Ford F-150,25295,Ontario,Ford F-150 XLT 4X4 Crew CAB,2015
Edmonton,53.535411,-113.507996,Ford,128550,Ford F-150,25000,Alberta,Ford F-150 XLT SuperCrew 145 ,2015
Clarington,43.96868585,-78.6513573827391,Ford,75871,Ford Focus,11180,Ontario,Ford Focus SE,2015
Edmonton,53.535411,-113.507996,Ford,89297,Ford F-150,25000,Alberta,Ford F-150 XLT ,2015
Edmonton,53.535411,-113.507996,Ford,120103,Ford Escape,14995,Alberta,Ford Escape SE. 4WD. One Owner. Accident Free. Heated Seats. B,2015
Winnipeg,49.884017,-97.168579,Ford,67000,Ford Edge,25000,Manitoba,Ford Edge Titanium AWD 302A 3.5 V6 Fully Loaded,2015
Toronto,43.653963,-79.387207,Ford,26886,Ford Focus,14995,Ontario,Ford Focus SE 6 SPEED 1.0L ECOBOOST,2015
St-Esprit,45.898371,-73.666077,Ford,71500,Ford F-150,24999,Québec,Ford F-150 XLT crew 6.5 pieds ecoboost,2015
Olds,51.7923735,-114.1130367,Ford,109690,Ford F-150,24999,Alberta,Ford F-150 XLT,2015
