city,lat,long,make,mileage,model,price,province,sepc,year
Brantford,43.1554354,-80.2665916,Chrysler,26507,Chrysler 300,23700,Ontario,Chrysler 300 Touring,2018
Stratford,46.2189935,-63.0876534061131,Chrysler,26507,Chrysler 300,23700,Prince Edward Island,Chrysler 300 Touring,2018
Leduc,53.2607636,-113.5501238,Chrysler,48172,Chrysler 300,23995,Alberta,Chrysler 300 S,2018
Laval,45.60558895,-73.7344173056906,Chrysler,50469,Chrysler 300,23995,Québec,Chrysler 300 300S ,2018
Ottawa,45.421106,-75.690308,Chrysler,14874,Chrysler 300,24489,Ontario,Chrysler 300 Touring Fully Loaded and Mint,2018
La Prairie,45.4174659,-73.4891644,Chrysler,40439,Chrysler 300,24495,Québec,Chrysler 300 S CUIR,2018
Laval,45.60558895,-73.7344173056906,Chrysler,40439,Chrysler 300,24495,Québec,Chrysler 300 S CUIR,2018
Sainte-Julie,45.5930624,-73.3395943,Chrysler,40439,Chrysler 300,24495,Québec,Chrysler 300 S CUIR,2018
St-Léonard,45.58671,-73.5969488,Chrysler,17936,Chrysler 300,24495,Québec,Chrysler 300 Touring,2018
Waterloo,43.466874,-80.524635,Chrysler,61099,Chrysler 300,24500,Ontario,Chrysler 300 S ,2018
Brantford,43.1554354,-80.2665916,Chrysler,48643,Chrysler 300,24777,Ontario,Chrysler 300 S,2018
Stratford,46.2189935,-63.0876534061131,Chrysler,48643,Chrysler 300,24777,Prince Edward Island,Chrysler 300 S,2018
Windsor,42.30423,-83.029861,Chrysler,48643,Chrysler 300,24777,Ontario,Chrysler 300 S,2018
Burlington,43.3248924,-79.7966835,Chrysler,53841,Chrysler 300,23988,Ontario,Chrysler 300 S,2018
Stratford,46.2189935,-63.0876534061131,Chrysler,24080,Chrysler 300,23700,Prince Edward Island,Chrysler 300 Touring,2018
Windsor,42.30423,-83.029861,Chrysler,52303,Chrysler 300,23700,Ontario,Chrysler 300 S,2018
Windsor,42.30423,-83.029861,Chrysler,26507,Chrysler 300,23700,Ontario,Chrysler 300 Touring,2018
Windsor,42.30423,-83.029861,Chrysler,24080,Chrysler 300,23700,Ontario,Chrysler 300 Touring,2018
Boucherville,45.6050197,-73.4526144,Chrysler,15350,Chrysler 300,23777,Québec,Chrysler 300 TOURING ,2018
Langley,49.10647185,-122.550131156815,Chrysler,46674,Chrysler 300,23900,British Columbia,Chrysler 300 S $241.26 Biweekly,2018
Dartmouth,44.6799707,-63.5720232,Chrysler,72086,Chrysler 300,23977,Nova Scotia,Chrysler 300 300S - Leather,2018
Stratford,46.2189935,-63.0876534061131,Chrysler,52303,Chrysler 300,23700,Prince Edward Island,Chrysler 300 S,2018
Burnaby,49.2433804,-122.9725459,Chrysler,21472,Chrysler 300,23985,British Columbia,Chrysler 300 S w,2018
Richmond,49.163168,-123.137414,Chrysler,38496,Chrysler 300,23986,British Columbia,Chrysler 300 S - Local ,2018
Richmond,49.163168,-123.137414,Chrysler,36859,Chrysler 300,23986,British Columbia,Chrysler 300 S - Leather ,2018
St-Léonard,45.58671,-73.5969488,Chrysler,21013,Chrysler 300,23987,Québec,Chrysler 300 Touring,2018
Richmond,49.163168,-123.137414,Chrysler,43596,Chrysler 300,23986,British Columbia,Chrysler 300 S - Accident Free ,2018
Ottawa,45.421106,-75.690308,Chrysler,21602,Chrysler 300,27741,Ontario,Chrysler 300 S - Fully Loaded and Mint Condition,2018
Mississauga,43.590338,-79.645729,Chrysler,13934,Chrysler Pacifica,45995,Ontario,Chrysler Pacifica Limited S,2018
Windsor,42.30423,-83.029861,Chrysler,24733,Chrysler 300,29688,Ontario,Chrysler 300 S,2018
Thornhill,43.8161477,-79.4245925,Chrysler,49590,Chrysler Pacifica,31381,Ontario,Chrysler Pacifica Touring-L Plus,2018
Toronto,43.653963,-79.387207,Chrysler,41655,Chrysler Pacifica,29587,Ontario,Chrysler Pacifica Touring-L - Navi,2018
Niagara Falls,43.100983,-79.115295,Chrysler,15297,Chrysler 300,29499,Ontario,Chrysler 300 S ,2018
St-Léonard,45.58671,-73.5969488,Chrysler,40833,Chrysler Pacifica,31490,Québec,Chrysler Pacifica Touring-L Plus,2018
Scarborough,43.773077,-79.257774,Chrysler,58838,Chrysler 300,28999,Ontario,Chrysler 300 300S RWD,2018
Edmonton,53.535411,-113.507996,Chrysler,54592,Chrysler 300,28999,Alberta,Chrysler 300 S Accident Free,2018
Langley,49.10647185,-122.550131156815,Chrysler,20100,Chrysler 300,28995,British Columbia,Chrysler 300 LIMITED ,2018
Duncan,48.7786872,-123.7080446,Chrysler,23485,Chrysler 300,28995,British Columbia,Chrysler 300 S - Heated Seats Bluetooth NAV,2018
Varennes,45.6834691,-73.4362737,Chrysler,22569,Chrysler 300,29999,Québec,Chrysler 300 300S PANO. ,2018
Windsor,42.30423,-83.029861,Chrysler,21939,Chrysler 300,30388,Ontario,Chrysler 300 2018 Chrysler 300 - 300S RWD,2018
Toronto,43.653963,-79.387207,Chrysler,41000,Chrysler 300,30888,Ontario,Chrysler 300 300S I NAVIGATION I BACK UP,2018
Barrie,44.3893113,-79.6901736,Chrysler,14424,Chrysler Pacifica,29995,Ontario,Chrysler Pacifica Touring ,2018
Duncan,48.7786872,-123.7080446,Chrysler,24733,Chrysler 300,29995,British Columbia,Chrysler 300 S - AWD Bluetooth Heated Seats,2018
Lévis,46.7910096,-71.1753274,Chrysler,22867,Chrysler 300,30985,Québec,Chrysler 300 S TOIT PANORAMIQUE GPS CUIR,2018
High River,50.5797079,-113.8569213,Chrysler,7709,Chrysler 300,29995,Alberta,Chrysler 300 S -Alloy Edition- Black Interior W,2018
Oakville,43.447436,-79.666672,Chrysler,55556,Chrysler Pacifica,29995,Ontario,Chrysler Pacifica TOURING-L PLUS ,2018
Hamilton,43.2425289,-79.9470423,Chrysler,48144,Chrysler Pacifica,30988,Ontario,Chrysler Pacifica TOURING-L PLUS ,2018
Joliette,46.0528409,-73.4617483,Chrysler,12640,Chrysler Pacifica,29844,Québec,Chrysler Pacifica LX,2018
Brampton,43.6858146,-79.7599337,Chrysler,19441,Chrysler 300,30995,Ontario,Chrysler 300 300S,2018
St-Léonard,45.58671,-73.5969488,Chrysler,27990,Chrysler 300,29890,Québec,Chrysler 300 Limited,2018
Oakville,43.447436,-79.666672,Chrysler,40928,Chrysler Pacifica,30995,Ontario,Chrysler Pacifica TOURING-L PLUS ,2018
Vaughan,43.820904,-79.5084,Chrysler,30539,Chrysler 300,30990,Ontario,Chrysler 300 300S,2018
Mississauga,43.590338,-79.645729,Chrysler,13934,Chrysler Pacifica,45995,Ontario,Chrysler Pacifica Limited S,2018
Burlington,43.3248924,-79.7966835,Chrysler,38687,Chrysler Pacifica,30988,Ontario,Chrysler Pacifica Touring-L Plus,2018
Langley,49.10647185,-122.550131156815,Chrysler,18500,Chrysler 300,28995,British Columbia,Chrysler 300 LIMITED ,2018
Richmond,49.163168,-123.137414,Chrysler,24855,Chrysler 300,27994,British Columbia,Chrysler 300 S - Leather,2018
Milton,43.513671,-79.882817,Chrysler,30750,Chrysler 300,27995,Ontario,Chrysler 300 S,2018
Lethbridge,49.694285,-112.851562,Chrysler,19792,Chrysler Pacifica,27995,Alberta,Chrysler Pacifica,2018
Milton,43.513671,-79.882817,Chrysler,17430,Chrysler 300,27995,Ontario,Chrysler 300 S,2018
Cambridge,43.3855479,-80.3113582,Chrysler,57785,Chrysler 300,27995,Ontario,Chrysler 300 S V6 AWD,2018
Bolton,43.879548,-79.73826,Chrysler,28738,Chrysler 300,27948,Ontario,Chrysler 300 300S,2018
Langley,49.10647185,-122.550131156815,Chrysler,11600,Chrysler 300,31995,British Columbia,Chrysler 300 SPORT - BRONZE EDITION,2018
Stratford,46.2189935,-63.0876534061131,Chrysler,44092,Chrysler Pacifica,31995,Prince Edward Island,Chrysler Pacifica Touring L Plus,2018
Brantford,43.1554354,-80.2665916,Chrysler,44092,Chrysler Pacifica,31995,Ontario,Chrysler Pacifica Touring L Plus,2018
Brantford,43.1554354,-80.2665916,Chrysler,57739,Chrysler 300,27888,Ontario,Chrysler 300 S ,2018
Brantford,43.1554354,-80.2665916,Chrysler,56516,Chrysler 300,27888,Ontario,Chrysler 300 S ,2018
Windsor,42.30423,-83.029861,Chrysler,44092,Chrysler Pacifica,31995,Ontario,Chrysler Pacifica Touring L Plus,2018
Brantford,43.1554354,-80.2665916,Chrysler,56553,Chrysler 300,27888,Ontario,Chrysler 300 S ,2018
Medicine Hat,50.04303,-110.679016,Chrysler,53589,Chrysler 300,27888,Alberta,Chrysler 300 S,2018
Aurora,43.99973,-79.467545,Chrysler,57788,Chrysler 300,27888,Ontario,Chrysler 300 S--AWD--NAV--PAN,2018
Surrey,49.1913033,-122.8491439,Chrysler,51250,Chrysler 300,27900,British Columbia,Chrysler 300 S,2018
Winnipeg,49.884017,-97.168579,Chrysler,36542,Chrysler 300,30000,Manitoba,Chrysler 300 S ,2018
Thunder Bay,48.406414,-89.259796,Chrysler,55361,Chrysler 300,27998,Ontario,Chrysler 300 2018 Chrysler 300 - 300S RWD,2018
Ottawa,45.421106,-75.690308,Chrysler,24454,Chrysler 300,28777,Ontario,Chrysler 300 S Fully Loaded,2018
Edmonton,53.535411,-113.507996,Chrysler,36401,Chrysler 300,28795,Alberta,Chrysler 300 S,2018
Dollard-Des Ormeaux,45.48423,-73.8064547,Chrysler,22750,Chrysler 300S,28495,Québec,Chrysler 300S S BEATS AUDIO,2018
Brossard,45.4554829,-73.4678904,Chrysler,14500,Chrysler 300,28694,Québec,Chrysler 300 S ,2018
Joliette,46.0528409,-73.4617483,Chrysler,17000,Chrysler 300,28394,Québec,Chrysler 300 S,2018
Burlington,43.3248924,-79.7966835,Chrysler,32919,Chrysler Pacifica,31950,Ontario,Chrysler Pacifica Touring-L Plus l HEATED LEATHER l BLINDSPOT l,2018
Surrey,49.1913033,-122.8491439,Chrysler,15455,Chrysler 300,31980,British Columbia,Chrysler 300 S w ,2018
Ottawa,45.421106,-75.690308,Chrysler,20820,Chrysler 300,30848,Ontario,Chrysler 300 S LEATHER REAR CAM HTD SEATS NAV READY LOADED,2019
Thornhill,43.8161477,-79.4245925,Chrysler,18209,Chrysler Pacifica,44998,Ontario,Chrysler Pacifica Touring-L Plus,2019
Toronto,43.653963,-79.387207,Chrysler,23477,Chrysler 300,30488,Ontario,Chrysler 300 S NAV,2019
Burlington,43.3248924,-79.7966835,Chrysler,1563,Chrysler Pacifica,46988,Ontario,Chrysler Pacifica LIMITED,2019
Calgary,51.02532675,-114.049868485806,Chrysler,25704,Chrysler 300,31888,Alberta,Chrysler 300 300S,2019
Trois-Rivières,46.3507999,-72.5571257,Chrysler,13165,Chrysler 300,44495,Québec,Chrysler 300 C TOIT CUIR GPS DEMO,2019
Windsor,42.30423,-83.029861,Chrysler,40,Chrysler Pacifica,63100,Ontario,Chrysler Pacifica Touring L Braun Mobility Van Provincial Braun Deal,2019
Amherstburg,42.1013379,-83.1086355,Chrysler,19509,Chrysler Pacifica,44995,Ontario,Chrysler Pacifica Touring-L Plus,2019
Surrey,49.1913033,-122.8491439,Chrysler,11964,Chrysler 300,32883,British Columbia,Chrysler 300 Limited ,2019
Tillsonburg,42.859494,-80.7265015,Chrysler,15464,Chrysler Pacifica,47999,Ontario,Chrysler Pacifica Limited ,2019
Burlington,43.3248924,-79.7966835,Chrysler,501,Chrysler Pacifica,47950,Ontario,Chrysler Pacifica Limited l SOLD BY MARIO THANK YOU!!!,2019
Lethbridge,49.694285,-112.851562,Chrysler,2651,Chrysler Pacifica,58785,Alberta,Chrysler Pacifica Touring-L Plus- NAV- Adv Safety- Power Doors!,2019
Bolton,43.879548,-79.73826,Chrysler,37,Chrysler Pacifica,50988,Ontario,Chrysler Pacifica New Car Limited,2019
Ottawa,45.421106,-75.690308,Chrysler,20139,Chrysler 300,32469,Ontario,Chrysler 300 S LEATHER REAR CAM HTD SEATS NAV READY LOADED,2019
Surrey,49.1913033,-122.8491439,Chrysler,20600,Chrysler 300,31500,British Columbia,Chrysler 300 S,2019
Tillsonburg,42.859494,-80.7265015,Chrysler,13523,Chrysler Pacifica,48775,Ontario,Chrysler Pacifica LIMITED ,2019
Ottawa,45.421106,-75.690308,Chrysler,17726,Chrysler Pacifica,48488,Ontario,Chrysler Pacifica Limited ONE OWNER VEHICLE  S APPEARANCE GROUP  NAV,2019
Trois-Rivières,46.3507999,-72.5571257,Chrysler,22896,Chrysler 300,31287,Québec,Chrysler 300 S CUIR TOIT GPS CAMERA DE RECUL,2019
Lévis,46.7910096,-71.1753274,Chrysler,15217,Chrysler Pacifica,47985,Québec,Chrysler Pacifica Limited S 8 PASSAGERS GPS ATTACHE-REMORQUE,2019
Winnipeg,49.884017,-97.168579,Chrysler,32651,Chrysler 300,36900,Manitoba,Chrysler 300 S PK CAMERA,2019
Coquitlam,49.2842958,-122.793281,Chrysler,27779,Chrysler 300,28987,British Columbia,Chrysler 300,2019
Winnipeg,49.884017,-97.168579,Chrysler,40000,Chrysler 300,28988,Manitoba,Chrysler 300 300S -SUNROOF,2019
Mississauga,43.590338,-79.645729,Chrysler,27866,Chrysler 300,28995,Ontario,Chrysler 300 TOURING,2019
Saskatoon,52.131802,-106.660767,Chrysler,34391,Chrysler 300,28999,Saskatchewan,Chrysler 300,2019
Ville Saint-Laurent Montreal,45.421106,-75.690308,Chrysler,24250,Chrysler 300,29495,Ontario,Chrysler 300 300S,2019
Leamington,42.051842,-82.599335,Chrysler,31742,Chrysler 300,24994,Ontario,Chrysler 300 300S,2019
Mississauga,43.590338,-79.645729,Chrysler,38376,Chrysler 300,29495,Ontario,Chrysler 300 S,2019
Edmonton,53.535411,-113.507996,Chrysler,12540,Chrysler 300,37988,Alberta,Chrysler 300 AWD S Accident Free,2019
Ottawa,45.421106,-75.690308,Chrysler,18021,Chrysler 300,29773,Ontario,Chrysler 300 S DUAL PANE SUNROOF  NAVIGATION  FACTORY REMOTE ST,2019
Mississauga,43.590338,-79.645729,Chrysler,1000,Chrysler Pacifica,36788,Ontario,Chrysler Pacifica Touring,2019
Toronto,43.653963,-79.387207,Chrysler,37998,Chrysler 300,27777,Ontario,Chrysler 300,2019
Tillsonburg,42.859494,-80.7265015,Chrysler,10794,Chrysler Pacifica,35699,Ontario,Chrysler Pacifica TOURING ,2019
Mississauga,43.590338,-79.645729,Chrysler,2528,Chrysler Pacifica,35888,Ontario,Chrysler Pacifica Touring,2019
Airdrie,51.28184845,-113.989991054108,Chrysler,25422,Chrysler 300,28800,Alberta,Chrysler 300 S 3.6L 6CYL  RWD  NAV  REMOTE START  REAR CAM  HEA,2019
Regina,50.44876,-104.61731,Chrysler,41473,Chrysler 300,34977,Saskatchewan,Chrysler 300,2019
Airdrie,51.28184845,-113.989991054108,Chrysler,20202,Chrysler 300,28800,Alberta,Chrysler 300 S 3.6L 6CYL  RWD  GPS NAV  REMOTE START  REAR CAM,2019
Trenton,45.6140166,-62.6331223,Chrysler,19144,Chrysler Pacifica,43858,Nova Scotia,Chrysler Pacifica LIMITED - SUNROOF- ADVANCED SAFETY TEC GROUP-NAV,2019
Trenton,45.6140166,-62.6331223,Chrysler,34768,Chrysler Pacifica,39858,Nova Scotia,Chrysler Pacifica LIMITED - EXECUTIVE DEMO- CLEAN CARFAX,2019
Laurier-Station,46.540207,-71.632919,Chrysler,100,Chrysler Pacifica,39948,Québec,Chrysler Pacifica Touring Plus,2019
Ottawa,45.421106,-75.690308,Chrysler,18964,Chrysler 300,33724,Ontario,Chrysler 300 S LEATHER REAR CAM HTD SEATS NAV READY LOADED,2019
Hamilton,43.2425289,-79.9470423,Chrysler,23944,Chrysler Pacifica,39998,Ontario,Chrysler Pacifica Limited NAV,2019
Edmonton,53.535411,-113.507996,Chrysler,6912,Chrysler 300,39999,Alberta,Chrysler 300 AWD S Accident Free,2019
Mississauga,43.590338,-79.645729,Chrysler,28014,Chrysler Pacifica,41995,Ontario,Chrysler Pacifica LIMITED,2019
Toronto,43.653963,-79.387207,Chrysler,49551,Chrysler 300,29995,Ontario,Chrysler 300 S ,2019
Thornhill,43.8161477,-79.4245925,Chrysler,36,Chrysler Pacifica,33519,Ontario,Chrysler Pacifica L,2019
Burlington,43.3248924,-79.7966835,Chrysler,19225,Chrysler Pacifica,40950,Ontario,Chrysler Pacifica Limited l PANO ROOF l ADVANCED SAFETY GROUP l,2019
Edmonton,53.535411,-113.507996,Chrysler,16401,Chrysler 300,38999,Alberta,Chrysler 300 AWD S Accident Free,2019
Edmonton,53.535411,-113.507996,Chrysler,12981,Chrysler 300,38999,Alberta,Chrysler 300 AWD S Accident Free,2019
Coquitlam,49.2842958,-122.793281,Chrysler,30829,Chrysler 300,33395,British Columbia,Chrysler 300,2019
Mississauga,43.590338,-79.645729,Chrysler,4121,Chrysler Pacifica,35499,Ontario,Chrysler Pacifica Touring,2019
Kamloops,50.6758269,-120.3394159,Chrysler,14678,Chrysler 300,38995,British Columbia,Chrysler 300 300 Touring,2019
Toronto,43.653963,-79.387207,Chrysler,22317,Chrysler 300,29999,Ontario,Chrysler 300 300 Touring-L - 3.6L - 8 Speed - Leather - Heated,2019
Richmond,49.163168,-123.137414,Chrysler,1000,Chrysler Pacifica,41595,British Columbia,Chrysler Pacifica Touring L No Accidents,2019
Mississauga,43.590338,-79.645729,Chrysler,28747,Chrysler Pacifica,41495,Ontario,Chrysler Pacifica LIMITED,2019
Granby,45.3990409,-72.721834,Chrysler,15,Chrysler Pacifica,51895,Québec,Chrysler Pacifica Limited ,2020
Bolton,43.879548,-79.73826,Chrysler,22,Chrysler Pacifica,46423,Ontario,Chrysler Pacifica New Car Touring-L 35th Anniversary,2020
Thornhill,43.8161477,-79.4245925,Chrysler,14,Chrysler Pacifica,43379,Ontario,Chrysler Pacifica Touring,2020
Thornhill,43.8161477,-79.4245925,Chrysler,10,Chrysler Pacifica,49209,Ontario,Chrysler Pacifica Touring-L Plus 35th Anniversary,2020
Thornhill,43.8161477,-79.4245925,Chrysler,5,Chrysler Pacifica,45969,Ontario,Chrysler Pacifica Touring-L,2020
Thornhill,43.8161477,-79.4245925,Chrysler,14,Chrysler Pacifica,43379,Ontario,Chrysler Pacifica Touring,2020
