city,lat,long,make,mileage,model,price,province,sepc,year
North Vancouver,49.3207133,-123.0737831,Mercedes-Benz,69000,Mercedes-Benz 190SL,129980,British Columbia,Mercedes-Benz 190SL Roadster,1960
Toronto,43.653963,-79.387207,Mercedes-Benz,32500,Mercedes-Benz 220,29888,Ontario,Mercedes-Benz 220 SE SUN ROOF,1961
Toronto,43.653963,-79.387207,Mercedes-Benz,82721,Mercedes-Benz 450,19888,Ontario,Mercedes-Benz 450 SL,1977
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,232190,Mercedes-Benz SL-Class,14980,British Columbia,Mercedes-Benz SL-Class 380SL Roadster,1984
North Vancouver,49.3207133,-123.0737831,Mercedes-Benz,243500,Mercedes-Benz 560,12980,British Columbia,Mercedes-Benz 560 Series 560SL Roadster,1987
North Vancouver,49.3207133,-123.0737831,Mercedes-Benz,112000,Mercedes-Benz 560SL,44980,British Columbia,Mercedes-Benz 560SL Roadster,1988
Toronto,43.653963,-79.387207,Mercedes-Benz,104087,Mercedes-Benz 560SL,29900,Ontario,Mercedes-Benz 560SL ,1989
Toronto,43.653963,-79.387207,Mercedes-Benz,96414,Mercedes-Benz 500SL,10800,Ontario,Mercedes-Benz 500SL Cabriolet 2,1991
Brantford,43.1554354,-80.2665916,Mercedes-Benz,212000,Mercedes-Benz SLK,1995,Ontario,Mercedes-Benz SLK 2DR CPE,2000
Edmonton,53.535411,-113.507996,Mercedes-Benz,171008,Mercedes-Benz SL-Class,10500,Alberta,Mercedes-Benz SL-Class V 12,2000
Stratford,46.2189935,-63.0876534061131,Mercedes-Benz,212000,Mercedes-Benz SLK,1995,Prince Edward Island,Mercedes-Benz SLK 2DR CPE,2000
Concord,45.452798,-62.7905136,Mercedes-Benz,42000,Mercedes-Benz CLK-Class,18800,Nova Scotia,Mercedes-Benz CLK-Class CLK430 AMG,2000
Windsor,42.30423,-83.029861,Mercedes-Benz,212000,Mercedes-Benz SLK,1995,Ontario,Mercedes-Benz SLK 2DR CPE,2000
Concord,45.452798,-62.7905136,Mercedes-Benz,53507,Mercedes-Benz CLK-Class,16950,Nova Scotia,Mercedes-Benz CLK-Class CLK430 AMG only 53.507 kilometers!!,2000
Concord,45.452798,-62.7905136,Mercedes-Benz,65627,Mercedes-Benz CLK-Class,13950,Nova Scotia,Mercedes-Benz CLK-Class Premium package,2001
Lower Sackville,44.7733009,-63.6884669,Mercedes-Benz,88959,Mercedes-Benz S320,9995,Nova Scotia,Mercedes-Benz S320 LIKE NEW!! UNBELIEVABLE CONDITION!!,2001
Burnaby,49.2433804,-122.9725459,Mercedes-Benz,66500,Mercedes-Benz E-Class,10990,British Columbia,Mercedes-Benz E-Class E320 Wagon 7-seater 20inch wheels 66K,2001
Toronto,43.653963,-79.387207,Mercedes-Benz,175787,Mercedes-Benz E-Class,12800,Ontario,Mercedes-Benz E-Class ,2001
Concord,45.452798,-62.7905136,Mercedes-Benz,41457,Mercedes-Benz CL-Class,31800,Nova Scotia,Mercedes-Benz CL-Class CL500 AMG Sport Package only 41.457 kilometers!!,2001
Vaughan,43.820904,-79.5084,Mercedes-Benz,79500,Mercedes-Benz SLK,10000,Ontario,Mercedes-Benz SLK Only 79K kms,2002
Concord,45.452798,-62.7905136,Mercedes-Benz,34641,Mercedes-Benz CL-Class,32800,Nova Scotia,Mercedes-Benz CL-Class CL500 AMG Sport Package only 34.641 kilometers!!,2002
St-Jérôme,45.775426,-74.013176,Mercedes-Benz,212983,Mercedes-Benz CLK-Class,5977,Québec,Mercedes-Benz CLK-Class 320 SIÈGES CHAUFFANTS ,2002
North York,43.7708175,-79.4132998,Mercedes-Benz,196999,Mercedes-Benz G-Class,29800,Ontario,Mercedes-Benz G-Class G500,2002
Mission,49.1589351,-122.2835833,Mercedes-Benz,91419,Mercedes-Benz CLK-Class,13888,British Columbia,Mercedes-Benz CLK-Class Coupe - Power Windows,2002
Concord,45.452798,-62.7905136,Mercedes-Benz,30789,Mercedes-Benz S-Class,26950,Nova Scotia,Mercedes-Benz S-Class S430,2002
Gatineau,45.457241,-75.723267,Mercedes-Benz,110638,Mercedes-Benz SLK-Class,9988,Québec,Mercedes-Benz SLK-Class SLK230 CONVERTIBLE  - LEATHER HEATED SEAT,2002
Concord,45.452798,-62.7905136,Mercedes-Benz,32878,Mercedes-Benz S-Class,27950,Nova Scotia,Mercedes-Benz S-Class S430 AMG Sportline,2002
Mission,49.1589351,-122.2835833,Mercedes-Benz,199286,Mercedes-Benz M-Class,3999,British Columbia,Mercedes-Benz M-Class Base,2002
Laurier-Station,46.540207,-71.632919,Mercedes-Benz,84298,Mercedes-Benz SLK-Class,11948,Québec,Mercedes-Benz SLK-Class 2 PORTES 2 PLACES ,2002
Charlemagne,45.72551965,-73.4896922220162,Mercedes-Benz,102903,Mercedes-Benz SL-Class,21895,Québec,Mercedes-Benz SL-Class 500 AMG Package Excellente Condition !!!,2003
Gananoque,44.3352722,-76.1646638,Mercedes-Benz,110854,Mercedes-Benz CLK-Class,12900,Ontario,Mercedes-Benz CLK-Class 2003 Mercedes-Benz CLK-Class - 2dr Cabriolet 3.2L,2003
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,66320,Mercedes-Benz SL-Class,21995,Alberta,Mercedes-Benz SL-Class 5.4L AMG,2003
Newmarket,44.056258,-79.461708,Mercedes-Benz,89000,Mercedes-Benz SL500,14500,Ontario,Mercedes-Benz SL500,2003
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,162663,Mercedes-Benz SL-Class,10997,Alberta,Mercedes-Benz SL-Class Base,2003
Concord,45.452798,-62.7905136,Mercedes-Benz,118826,Mercedes-Benz SL-Class,17888,Nova Scotia,Mercedes-Benz SL-Class 500R NAVIGATION RED INTERIOR ACCIDENTS FREE,2003
Québec,52.4760892,-71.8258668,Mercedes-Benz,166230,Mercedes-Benz SL-Class,11995,Québec,Mercedes-Benz SL-Class Décapotable,2003
Vaudreuil-Dorion,45.3971509,-74.0254577,Mercedes-Benz,199325,Mercedes-Benz E-Class,4995,Québec,Mercedes-Benz E-Class 500 ,2003
Headingley,49.868087,-97.391052,Mercedes-Benz,99000,Mercedes-Benz CLK-Class,12800,Manitoba,Mercedes-Benz CLK-Class 430 AMG CONVERTIBLE,2003
Edmonton,53.535411,-113.507996,Mercedes-Benz,112858,Mercedes-Benz CLK-Class,11500,Alberta,Mercedes-Benz CLK-Class 3.2L Convertible,2004
Charlemagne,45.72551965,-73.4896922220162,Mercedes-Benz,118417,Mercedes-Benz CLK-Class,8991,Québec,Mercedes-Benz CLK-Class 500 Bas Km ! Tres bonne Condition !,2004
Burnaby,49.2433804,-122.9725459,Mercedes-Benz,98670,Mercedes-Benz E320,11790,British Columbia,Mercedes-Benz E320 4MATIC E320 Wagon AWD 4MATIC AT 98K,2004
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,39470,Mercedes-Benz SL-Class,54888,Alberta,Mercedes-Benz SL-Class SL55 ,2004
Concord,45.452798,-62.7905136,Mercedes-Benz,28000,Mercedes-Benz SL-Class,57950,Nova Scotia,Mercedes-Benz SL-Class SL55 AMG RennTECH Roadster,2004
Scarborough,43.773077,-79.257774,Mercedes-Benz,106167,Mercedes-Benz CL-Class,14888,Ontario,Mercedes-Benz CL-Class 500 AMG,2004
Charlemagne,45.72551965,-73.4896922220162,Mercedes-Benz,118393,Mercedes-Benz CLK-Class,9991,Québec,Mercedes-Benz CLK-Class CLK 500 Convertible,2004
North York,43.7708175,-79.4132998,Mercedes-Benz,241000,Mercedes-Benz C-Class,2999,Ontario,Mercedes-Benz C-Class 2dr Sport Cpe 1.8L Kompressor,2005
Vaughan,43.820904,-79.5084,Mercedes-Benz,92366,Mercedes-Benz SL-Class,25910,Ontario,Mercedes-Benz SL-Class SL55 AMG ,2005
Burnaby,49.2433804,-122.9725459,Mercedes-Benz,127958,Mercedes-Benz E-Class,6995,British Columbia,Mercedes-Benz E-Class Leather - Low Mileage - Affordable Luxury,2005
Burlington,43.3248924,-79.7966835,Mercedes-Benz,162598,Mercedes-Benz C-Class,2288,Ontario,Mercedes-Benz C-Class C320 4MATIC,2005
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,39920,Mercedes-Benz CLK-Class,19980,British Columbia,Mercedes-Benz CLK-Class CLK320 Cabriolet - 39,2005
Scarborough,43.773077,-79.257774,Mercedes-Benz,266210,Mercedes-Benz E-Class,4995,Ontario,Mercedes-Benz E-Class 3.2L,2005
Winnipeg,49.884017,-97.168579,Mercedes-Benz,183922,Mercedes-Benz SL55,24999,Manitoba,Mercedes-Benz SL55 AMG  SUPERCHARGED V8,2005
Toronto,43.653963,-79.387207,Mercedes-Benz,95075,Mercedes-Benz SL-Class,22800,Ontario,Mercedes-Benz SL-Class ,2005
Red Deer,52.269838,-113.818359,Mercedes-Benz,59983,Mercedes-Benz SLK-Class,19988,Alberta,Mercedes-Benz SLK-Class SLK 350 - Low Mileage,2005
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,83470,Mercedes-Benz CLK-Class,19980,British Columbia,Mercedes-Benz CLK-Class CLK 500 Cabriolet,2006
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,108140,Mercedes-Benz E-Class,19999,Alberta,Mercedes-Benz E-Class E55 AMG,2006
Toronto,43.653963,-79.387207,Mercedes-Benz,56000,Mercedes-Benz S-Class,12488,Ontario,Mercedes-Benz S-Class 5.0L I 4MATIC I LOW KM,2006
Toronto,43.653963,-79.387207,Mercedes-Benz,80908,Mercedes-Benz SL-Class,49800,Ontario,Mercedes-Benz SL-Class ,2006
Vaughan,43.820904,-79.5084,Mercedes-Benz,120161,Mercedes-Benz CLS-Class,24910,Ontario,Mercedes-Benz CLS-Class CLS 55 AMG Kompressor ,2006
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,174056,Mercedes-Benz M-Class,9900,Alberta,Mercedes-Benz M-Class ML 350 4x4 w,2006
Vaughan,43.820904,-79.5084,Mercedes-Benz,187765,Mercedes-Benz E-Class,5910,Ontario,Mercedes-Benz E-Class E350 WAGON ,2006
Mississauga,43.590338,-79.645729,Mercedes-Benz,175887,Mercedes-Benz R500,7745,Ontario,Mercedes-Benz R500 5.0L - 4MATIC ,2006
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,204455,Mercedes-Benz R-Class,6995,Alberta,Mercedes-Benz R-Class 3.5L w,2006
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,37000,Mercedes-Benz C230,7895,British Columbia,Mercedes-Benz C230,2006
Winnipeg,49.884017,-97.168579,Mercedes-Benz,15351,Mercedes-Benz SLR,539000,Manitoba,Mercedes-Benz SLR MCLAREN,2006
North York,43.7708175,-79.4132998,Mercedes-Benz,151220,Mercedes-Benz C-Class,5800,Ontario,Mercedes-Benz C-Class C230,2006
Toronto,43.653963,-79.387207,Mercedes-Benz,124932,Mercedes-Benz CLK-Class,13800,Ontario,Mercedes-Benz CLK-Class ,2006
Châteauguay,45.3619066,-73.7524319,Mercedes-Benz,111580,Mercedes-Benz E-Class,6995,Québec,Mercedes-Benz E-Class 3,2006
Winnipeg,49.884017,-97.168579,Mercedes-Benz,64670,Mercedes-Benz SL500R,29999,Manitoba,Mercedes-Benz SL500R  Comfort Package,2006
London,42.9537654,-81.2291529,Mercedes-Benz,110915,Mercedes-Benz C-Class,5999,Ontario,Mercedes-Benz C-Class Sedan,2006
Burnaby,49.2433804,-122.9725459,Mercedes-Benz,135825,Mercedes-Benz B-Class,6800,British Columbia,Mercedes-Benz B-Class ONLY 135xxxKms! New tires! PRICE DROP!,2006
Saint-Jérôme,45.775426,-74.013176,Mercedes-Benz,145422,Mercedes-Benz CLK-Class,7995,Québec,Mercedes-Benz CLK-Class 5.0L AMG 500 CLK,2006
North York,43.7708175,-79.4132998,Mercedes-Benz,180636,Mercedes-Benz CLS-Class,7999,Ontario,Mercedes-Benz CLS-Class CLS500,2006
Concord,45.452798,-62.7905136,Mercedes-Benz,150000,Mercedes-Benz S-Class,14750,Nova Scotia,Mercedes-Benz S-Class LWB NAVIGATION BACKUP CAMERA PANORAMIC,2007
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,58300,Mercedes-Benz S-Class,22980,British Columbia,Mercedes-Benz S-Class S550 AMG with only 58,2007
Verdun,45.4603893,-73.5651925,Mercedes-Benz,116077,Mercedes-Benz B-Class,3395,Québec,Mercedes-Benz B-Class Air clim Mags Bas kilométrage,2007
Nobleton (vaughan),43.9244361,-79.5672218,Mercedes-Benz,126017,Mercedes-Benz S-Class,14789,Ontario,Mercedes-Benz S-Class S550,2007
St-Jean-Sur-Richelieu,45.3056879,-73.2533401,Mercedes-Benz,107769,Mercedes-Benz SLK-Class,12911,Québec,Mercedes-Benz SLK-Class SLK 280  3.0L  CONVERTIBLE  BAS KM,2007
Mississauga,43.590338,-79.645729,Mercedes-Benz,101000,Mercedes-Benz SL-Class,23995,Ontario,Mercedes-Benz SL-Class CONVERTIBLE,2007
Québec,52.4760892,-71.8258668,Mercedes-Benz,103585,Mercedes-Benz SL-Class,29995,Québec,Mercedes-Benz SL-Class Black on Flamenco red Leather,2007
Longueuil,45.5172382,-73.4467466,Mercedes-Benz,164400,Mercedes-Benz E-Class,15995,Québec,Mercedes-Benz E-Class E63 AMG GPS TOIT PANO,2007
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,84469,Mercedes-Benz CLS-Class,17995,Alberta,Mercedes-Benz CLS-Class ,2007
Scarborough,43.773077,-79.257774,Mercedes-Benz,117000,Mercedes-Benz SL-Class,23799,Ontario,Mercedes-Benz SL-Class SL550,2007
Ottawa,45.421106,-75.690308,Mercedes-Benz,140137,Mercedes-Benz CL-Class,14680,Ontario,Mercedes-Benz CL-Class Mint and Fully Loaded,2007
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,73380,Mercedes-Benz SL-Class,34995,Alberta,Mercedes-Benz SL-Class 5.5L AMG CABRIO 510 HP V8,2007
North Vancouver,49.3207133,-123.0737831,Mercedes-Benz,81500,Mercedes-Benz S-Class,19980,British Columbia,Mercedes-Benz S-Class S550 4Matic Sedan,2007
Brampton,43.6858146,-79.7599337,Mercedes-Benz,171933,Mercedes-Benz M-Class,6494,Ontario,Mercedes-Benz M-Class ML500,2007
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,84780,Mercedes-Benz CLK-Class,37980,British Columbia,Mercedes-Benz CLK-Class CLK63 AMG Cabriolet,2007
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,156868,Mercedes-Benz E-Class,10900,Alberta,Mercedes-Benz E-Class 3.5L,2007
Sherbrooke,45.403271,-71.889038,Mercedes-Benz,155786,Mercedes-Benz SLK-Class,14998,Québec,Mercedes-Benz SLK-Class 2007 Mercedes-Benz SLK-Class - 2dr Roadster 3.5L,2007
St-Nicolas,47.1592368,-70.8595886,Mercedes-Benz,100260,Mercedes-Benz CLS-Class,12998,Québec,Mercedes-Benz CLS-Class 550 AMG PACK WOW,2007
Vaughan,43.820904,-79.5084,Mercedes-Benz,112788,Mercedes-Benz CLK-Class,25910,Ontario,Mercedes-Benz CLK-Class CLK63 ,2007
North York,43.7708175,-79.4132998,Mercedes-Benz,245399,Mercedes-Benz E-Class,12999,Ontario,Mercedes-Benz E-Class E63 AMG,2007
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,87800,Mercedes-Benz E-Class,28980,British Columbia,Mercedes-Benz E-Class E63 AMG - Local ,2007
North Vancouver,49.3207133,-123.0737831,Mercedes-Benz,15000,Mercedes-Benz SLR,499980,British Columbia,Mercedes-Benz SLR MCLAREN,2007
Toronto,43.653963,-79.387207,Mercedes-Benz,131000,Mercedes-Benz S-Class,28888,Ontario,Mercedes-Benz S-Class V12 AMG,2007
Montréal,45.4972159,-73.6103642,Mercedes-Benz,131800,Mercedes-Benz C-Class,11000,Québec,Mercedes-Benz C-Class C300 Luxury Sedan MINT!! CLEANEST MERCEDES OUT THE,2008
Kirkland,45.4529194,-73.8647559,Mercedes-Benz,28135,Mercedes-Benz SLR,449900,Québec,Mercedes-Benz SLR MCLAREN,2008
Edmonton,53.535411,-113.507996,Mercedes-Benz,157250,Mercedes-Benz E-Class,10950,Alberta,Mercedes-Benz E-Class 2008 Mercedes-Benz E550 - 4dr Sdn Sport 5.5L 4M,2008
Belleville,44.2436328,-77.3607597,Mercedes-Benz,134100,Mercedes-Benz E-Class,10988,Ontario,Mercedes-Benz E-Class 3.5L,2008
Mississauga,43.590338,-79.645729,Mercedes-Benz,291528,Mercedes-Benz R350,5745,Ontario,Mercedes-Benz R350 3.5L - 4MATIC ,2008
Vaudreuil-Dorion,45.3971509,-74.0254577,Mercedes-Benz,168000,Mercedes-Benz B-Class,4995,Québec,Mercedes-Benz B-Class Fully Certified ,2008
Scarborough,43.773077,-79.257774,Mercedes-Benz,198910,Mercedes-Benz E-Class,7995,Ontario,Mercedes-Benz E-Class 3.5L,2008
Bolton,43.879548,-79.73826,Mercedes-Benz,151413,Mercedes-Benz C-Class,8499,Ontario,Mercedes-Benz C-Class C 300,2008
Concord,45.452798,-62.7905136,Mercedes-Benz,72000,Mercedes-Benz B-Class,8500,Nova Scotia,Mercedes-Benz B-Class Turbo PANORAMIC SUNROOF ALLOY,2008
Laval,45.60558895,-73.7344173056906,Mercedes-Benz,67000,Mercedes-Benz CLK-Class,18994,Québec,Mercedes-Benz CLK-Class 5.5L DÉCAPOTABLE - NAVIGATION - A,2008
Kitchener,43.453168,-80.494423,Mercedes-Benz,118660,Mercedes-Benz C-Class,7988,Ontario,Mercedes-Benz C-Class 4MATIC Sedan,2008
North York,43.7708175,-79.4132998,Mercedes-Benz,101100,Mercedes-Benz G-Class,62888,Ontario,Mercedes-Benz G-Class G55 AMG,2008
Montréal,45.4972159,-73.6103642,Mercedes-Benz,48754,Mercedes-Benz CLK-Class,14998,Québec,Mercedes-Benz CLK-Class CLK-350,2008
Toronto,43.653963,-79.387207,Mercedes-Benz,135989,Mercedes-Benz B-Class,6800,Ontario,Mercedes-Benz B-Class Turbo,2008
Woodbridge,43.7848982,-79.5923855,Mercedes-Benz,105000,Mercedes-Benz CL-Class,24988,Ontario,Mercedes-Benz CL-Class AMG SPORT,2008
Québec,52.4760892,-71.8258668,Mercedes-Benz,75000,Mercedes-Benz C-Class,9995,Québec,Mercedes-Benz C-Class C300 Toit ouvrant,2008
Gatineau,45.457241,-75.723267,Mercedes-Benz,151911,Mercedes-Benz B-Class,3488,Québec,Mercedes-Benz B-Class TURBO A,2008
North York,43.7708175,-79.4132998,Mercedes-Benz,46000,Mercedes-Benz SLR,399800,Ontario,Mercedes-Benz SLR MCLAREN CONVERTIBLE ROADSTER,2008
Toronto,43.653963,-79.387207,Mercedes-Benz,77501,Mercedes-Benz B-Class,9800,Ontario,Mercedes-Benz B-Class Turbo ,2008
Granby,45.3990409,-72.721834,Mercedes-Benz,143814,Mercedes-Benz E-Class,9898,Québec,Mercedes-Benz E-Class E300 4X4 1 Seul Propriétaire Jamais Accidenté Un V,2008
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,49650,Mercedes-Benz C-Class,15980,British Columbia,Mercedes-Benz C-Class C300 4MATIC - 49,2008
Toronto,43.653963,-79.387207,Mercedes-Benz,150000,Mercedes-Benz M-Class,9950,Ontario,Mercedes-Benz M-Class 3.0L CDI,2008
Longueuil,45.5172382,-73.4467466,Mercedes-Benz,53900,Mercedes-Benz CLS-Class,23995,Québec,Mercedes-Benz CLS-Class 4dr Sdn 6.2L AMG,2008
Innisfil,44.3150892,-79.5461073,Mercedes-Benz,100079,Mercedes-Benz SL-Class,24888,Ontario,Mercedes-Benz SL-Class,2008
North York,43.7708175,-79.4132998,Mercedes-Benz,130424,Mercedes-Benz C-Class,9980,Ontario,Mercedes-Benz C-Class 3.5L 4MATIC Leather Sunroof,2008
North York,43.7708175,-79.4132998,Mercedes-Benz,162833,Mercedes-Benz C-Class,9980,Ontario,Mercedes-Benz C-Class 3.0L 4MATICNaviBluetooth,2008
Edmonton,53.535411,-113.507996,Mercedes-Benz,79013,Mercedes-Benz C300,13980,Alberta,Mercedes-Benz C300 ,2008
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,104000,Mercedes-Benz E-Class,10888,British Columbia,Mercedes-Benz E-Class 5.5L,2008
Kelowna,49.889326,-119.498291,Mercedes-Benz,35940,Mercedes-Benz SLK,32990,British Columbia,Mercedes-Benz SLK 5.5L AMG,2008
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,52650,Mercedes-Benz CLS-Class,20980,British Columbia,Mercedes-Benz CLS-Class CLS550 w,2008
North York,43.7708175,-79.4132998,Mercedes-Benz,88723,Mercedes-Benz S-Class,29800,Ontario,Mercedes-Benz S-Class S63 AMG,2008
Concord,45.452798,-62.7905136,Mercedes-Benz,116000,Mercedes-Benz S-Class,21450,Nova Scotia,Mercedes-Benz S-Class S450,2008
North York,43.7708175,-79.4132998,Mercedes-Benz,206000,Mercedes-Benz E-Class,6495,Ontario,Mercedes-Benz E-Class 3.0L BLUETEC,2008
Concord,45.452798,-62.7905136,Mercedes-Benz,105000,Mercedes-Benz C-Class,10300,Nova Scotia,Mercedes-Benz C-Class AWD SUNROOF ALLOY,2008
Richmond,49.163168,-123.137414,Mercedes-Benz,131256,Mercedes-Benz GL-Class,17995,British Columbia,Mercedes-Benz GL-Class 3.0L BlueTEC- NAV,2009
Airdrie,51.28184845,-113.989991054108,Mercedes-Benz,88728,Mercedes-Benz S450,15888,Alberta,Mercedes-Benz S450 4matic,2009
Toronto,43.653963,-79.387207,Mercedes-Benz,199000,Mercedes-Benz M-Class,12885,Ontario,Mercedes-Benz M-Class ML320 BLUETEC,2009
North York,43.7708175,-79.4132998,Mercedes-Benz,69000,Mercedes-Benz SLK-Class,17995,Ontario,Mercedes-Benz SLK-Class 2dr Roadster 3.0L,2009
Toronto,43.653963,-79.387207,Mercedes-Benz,120490,Mercedes-Benz SL-Class,52999,Ontario,Mercedes-Benz SL-Class 6.2L AMG,2009
Toronto,43.653963,-79.387207,Mercedes-Benz,133000,Mercedes-Benz M-Class,14885,Ontario,Mercedes-Benz M-Class ML320 BLUETEC,2009
Truro,45.366668,-63.300006,Mercedes-Benz,89000,Mercedes-Benz C-Class,12900,Nova Scotia,Mercedes-Benz C-Class C350 Sport Sedan,2009
Vaughan,43.820904,-79.5084,Mercedes-Benz,119714,Mercedes-Benz E-Class,13910,Ontario,Mercedes-Benz E-Class 4MATIC&#174;,2009
Toronto,43.653963,-79.387207,Mercedes-Benz,140000,Mercedes-Benz GL-Class,15999,Ontario,Mercedes-Benz GL-Class GL320 BLUETEC NAVIGATION,2009
Scarborough,43.773077,-79.257774,Mercedes-Benz,112247,Mercedes-Benz C63,23999,Ontario,Mercedes-Benz C63 AMG Base,2009
Granby,45.3990409,-72.721834,Mercedes-Benz,133000,Mercedes-Benz C230,9995,Québec,Mercedes-Benz C230 4 MATIC AWD,2009
North Vancouver,49.3207133,-123.0737831,Mercedes-Benz,77282,Mercedes-Benz G550,66813,British Columbia,Mercedes-Benz G550 4matic,2009
Toronto,43.653963,-79.387207,Mercedes-Benz,202000,Mercedes-Benz M-Class,9950,Ontario,Mercedes-Benz M-Class 3.0L BlueTEC,2009
North York,43.7708175,-79.4132998,Mercedes-Benz,113927,Mercedes-Benz C-Class,24800,Ontario,Mercedes-Benz C-Class C63 AMG,2009
Windsor,42.30423,-83.029861,Mercedes-Benz,7788,Mercedes-Benz SLR,599900,Ontario,Mercedes-Benz SLR MCLAREN 1 OWNER,2009
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,213298,Mercedes-Benz M-Class,8990,Alberta,Mercedes-Benz M-Class 4MATIC 3.0L BLUETEC H.SEATS,2009
Toronto,43.653963,-79.387207,Mercedes-Benz,152000,Mercedes-Benz C-Class,8888,Ontario,Mercedes-Benz C-Class 3.0L I NAVIGATION,2009
Saint John,45.278752,-66.058044,Mercedes-Benz,150000,Mercedes-Benz E-Class,8795,New Brunswick,Mercedes-Benz E-Class E350 4matic,2009
Concord,45.452798,-62.7905136,Mercedes-Benz,75000,Mercedes-Benz B-Class,8650,Nova Scotia,Mercedes-Benz B-Class LOW KM ALLOY,2009
Boucherville,45.6050197,-73.4526144,Mercedes-Benz,139000,Mercedes-Benz C-Class,8490,Québec,Mercedes-Benz C-Class AWD ,2009
Trois-Rivières,46.3507999,-72.5571257,Mercedes-Benz,143661,Mercedes-Benz C-Class,8995,Québec,Mercedes-Benz C-Class C300 4MATIC ,2009
Langley,49.10647185,-122.550131156815,Mercedes-Benz,168491,Mercedes-Benz C-Class,7995,British Columbia,Mercedes-Benz C-Class,2009
Beauport,46.8594456,-71.1932496,Mercedes-Benz,128944,Mercedes-Benz C-Class,7995,Québec Québec,Mercedes-Benz C-Class 4dr Sdn 2.5L 4MATIC,2009
St-Hubert,46.501891,-64.025032,Mercedes-Benz,110376,Mercedes-Benz C-Class,9488,Prince Edward Island,Mercedes-Benz C-Class 4dr Sdn 2.5L 4MATIC,2009
Scarborough,43.773077,-79.257774,Mercedes-Benz,57180,Mercedes-Benz SL550,31977,Ontario,Mercedes-Benz SL550 Premier Pre-Owned Sale: October 21-26 only!,2009
Boucherville,45.6050197,-73.4526144,Mercedes-Benz,110242,Mercedes-Benz B-Class,4995,Québec,Mercedes-Benz B-Class VITRE ELECTRIQUES TOIT OUVRANT,2009
Vaughan,43.820904,-79.5084,Mercedes-Benz,36123,Mercedes-Benz SLK-Class,35910,Ontario,Mercedes-Benz SLK-Class SLK55 ,2009
Toronto,43.653963,-79.387207,Mercedes-Benz,220000,Mercedes-Benz M-Class,11950,Ontario,Mercedes-Benz M-Class 2009 Mercedes-Benz M-Class - 4MATIC 4dr 3.0L BlueT,2009
Winnipeg,49.884017,-97.168579,Mercedes-Benz,117000,Mercedes-Benz M-Class,18875,Manitoba,Mercedes-Benz M-Class ML350 4MATIC Nav,2009
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,136612,Mercedes-Benz M-Class,18888,Alberta,Mercedes-Benz M-Class Base ,2009
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,152139,Mercedes-Benz GL-Class,19900,Alberta,Mercedes-Benz GL-Class 5.5L 7 Passenger leather P. lift gate,2009
London,42.9537654,-81.2291529,Mercedes-Benz,144638,Mercedes-Benz C-Class,20000,Ontario,Mercedes-Benz C-Class C63 AMG Sport NAVI-Htd Lthr Seats-Bluetooth-451 Ho,2009
Toronto,43.653963,-79.387207,Mercedes-Benz,167000,Mercedes-Benz M-Class,10999,Ontario,Mercedes-Benz M-Class ML350 NAVIGATION,2009
North York,43.7708175,-79.4132998,Mercedes-Benz,315560,Mercedes-Benz CLS550,6980,Ontario,Mercedes-Benz CLS550 5.5L NaviBluetFREE ACCIDENTSAFETY INCL,2009
Calgary,51.02532675,-114.049868485806,Mercedes-Benz,105238,Mercedes-Benz M-Class,6888,Alberta,Mercedes-Benz M-Class Base,2009
Toronto,43.653963,-79.387207,Mercedes-Benz,198806,Mercedes-Benz C-Class,6888,Ontario,Mercedes-Benz C-Class C300 Premium   Leather   Sunroof,2009
Langley,49.10647185,-122.550131156815,Mercedes-Benz,96800,Mercedes-Benz S450,19983,British Columbia,Mercedes-Benz S450 4MATIC Sedan,2009
Edmonton,53.535411,-113.507996,Mercedes-Benz,194642,Mercedes-Benz GL350,15000,Alberta,Mercedes-Benz GL350 Bluetec ,2010
Vancouver,49.2608724,-123.1139529,Mercedes-Benz,40340,Mercedes-Benz GL-Class,32980,British Columbia,Mercedes-Benz GL-Class GL550 4MATIC - 40,2010
Essex,42.2354142,-82.7120106,Mercedes-Benz,132723,Mercedes-Benz E-Class,14990,Ontario,Mercedes-Benz E-Class E 550- White AND Black Leather- NAV- Sunroof- Load,2010
